timestamp_utc,contract,target,seconds_left,coinbase_spot,direct_brti,brti_timestamp_utc,brti_age_seconds,brti_minus_coinbase,brti_gap_to_target,brti_side,final60_count,final60_average,final60_gap_to_target,final60_side,final60_complete,direct_brti_ready
2026-09-04T03:27:26.171976+00:00,KXBTC15M-26SEP032330-30,80934.8,153.83,80882.65,80885.83,2026-09-04T03:27:25+00:00,1.24,3.180000000007567,-48.970000000001164,DOWN,0,,,,False,True
2026-09-04T03:27:31.197253+00:00,KXBTC15M-26SEP032330-30,80934.8,148.8,80882.65,80882.57,2026-09-04T03:27:31+00:00,0.275,-0.07999999998719431,-52.229999999995925,DOWN,0,,,,False,True
2026-09-04T03:27:36.170794+00:00,KXBTC15M-26SEP032330-30,80934.8,143.83,80875.06,80880.33,2026-09-04T03:27:35+00:00,1.222,5.2700000000040745,-54.470000000001164,DOWN,0,,,,False,True
2026-09-04T03:27:41.169871+00:00,KXBTC15M-26SEP032330-30,80934.8,138.83,80877.08,80880.72,2026-09-04T03:27:40+00:00,1.222,3.639999999999418,-54.080000000001746,DOWN,0,,,,False,True
2026-09-04T03:27:46.191477+00:00,KXBTC15M-26SEP032330-30,80934.8,133.81,80877.08,80882.64,2026-09-04T03:27:46+00:00,0.242,5.559999999997672,-52.16000000000349,DOWN,0,,,,False,True
2026-09-04T03:27:51.169501+00:00,KXBTC15M-26SEP032330-30,80934.8,128.83,80877.56,80882.42,2026-09-04T03:27:50+00:00,1.218,4.860000000000582,-52.38000000000466,DOWN,0,,,,False,True
2026-09-04T03:27:56.167380+00:00,KXBTC15M-26SEP032330-30,80934.8,123.83,80877.56,80882.75,2026-09-04T03:27:55+00:00,1.219,5.190000000002328,-52.05000000000291,DOWN,0,,,,False,True
2026-09-04T03:28:01.190396+00:00,KXBTC15M-26SEP032330-30,80934.8,118.81,80877.56,80882.69,2026-09-04T03:28:01+00:00,0.239,5.130000000004657,-52.11000000000058,DOWN,0,,,,False,True
2026-09-04T03:28:06.162803+00:00,KXBTC15M-26SEP032330-30,80934.8,113.84,80877.56,80886.74,2026-09-04T03:28:05+00:00,1.222,9.180000000007567,-48.05999999999767,DOWN,0,,,,False,True
2026-09-04T03:28:11.168215+00:00,KXBTC15M-26SEP032330-30,80934.8,108.83,80879.49,80886.4,2026-09-04T03:28:11+00:00,0.233,6.9099999999889405,-48.40000000000873,DOWN,0,,,,False,True
2026-09-04T03:28:16.196002+00:00,KXBTC15M-26SEP032330-30,80934.8,103.8,80880.75,80881.02,2026-09-04T03:28:16+00:00,0.245,0.27000000000407454,-53.779999999998836,DOWN,0,,,,False,True
2026-09-04T03:28:21.189416+00:00,KXBTC15M-26SEP032330-30,80934.8,98.81,80860.61,80866.42,2026-09-04T03:28:20+00:00,1.241,5.809999999997672,-68.38000000000466,DOWN,0,,,,False,True
2026-09-04T03:28:26.172203+00:00,KXBTC15M-26SEP032330-30,80934.8,93.83,80860.61,80859.77,2026-09-04T03:28:25+00:00,1.222,-0.8399999999965075,-75.02999999999884,DOWN,0,,,,False,True
2026-09-04T03:28:31.189335+00:00,KXBTC15M-26SEP032330-30,80934.8,88.81,80860.61,80862.61,2026-09-04T03:28:31+00:00,0.247,2.0,-72.19000000000233,DOWN,0,,,,False,True
2026-09-04T03:28:36.214987+00:00,KXBTC15M-26SEP032330-30,80934.8,83.79,80860.61,80864.1,2026-09-04T03:28:36+00:00,0.274,3.4900000000052387,-70.69999999999709,DOWN,0,,,,False,True
2026-09-04T03:28:41.163154+00:00,KXBTC15M-26SEP032330-30,80934.8,78.84,80858.24,80857.58,2026-09-04T03:28:40+00:00,1.216,-0.6600000000034925,-77.22000000000116,DOWN,0,,,,False,True
2026-09-04T03:28:46.183621+00:00,KXBTC15M-26SEP032330-30,80934.8,73.82,80849.3,80857.63,2026-09-04T03:28:45+00:00,1.249,8.330000000001746,-77.16999999999825,DOWN,0,,,,False,True
2026-09-04T03:28:51.160575+00:00,KXBTC15M-26SEP032330-30,80934.8,68.84,80844.77,80851.29,2026-09-04T03:28:50+00:00,1.214,6.519999999989523,-83.51000000000931,DOWN,0,,,,False,True
2026-09-04T03:28:56.164090+00:00,KXBTC15M-26SEP032330-30,80934.8,63.84,80852.11,80859.33,2026-09-04T03:28:55+00:00,1.215,7.220000000001164,-75.47000000000116,DOWN,0,,,,False,True
2026-09-04T03:29:01.184232+00:00,KXBTC15M-26SEP032330-30,80934.8,58.82,80852.11,80859.3,2026-09-04T03:29:00+00:00,1.235,7.190000000002328,-75.5,DOWN,1,80859.3,-75.5,DOWN,False,True
2026-09-04T03:29:06.160371+00:00,KXBTC15M-26SEP032330-30,80934.8,53.84,80852.1,80858.6,2026-09-04T03:29:05+00:00,1.213,6.5,-76.19999999999709,DOWN,6,80858.91833333333,-75.88166666666802,DOWN,False,True
2026-09-04T03:29:11.161387+00:00,KXBTC15M-26SEP032330-30,80934.8,48.84,80844.76,80850.24,2026-09-04T03:29:10+00:00,1.213,5.480000000010477,-84.55999999999767,DOWN,11,80855.43818181819,-79.36181818181649,DOWN,False,True
2026-09-04T03:29:16.185655+00:00,KXBTC15M-26SEP032330-30,80934.8,43.81,80844.76,80850.37,2026-09-04T03:29:16+00:00,0.236,5.610000000000582,-84.43000000000757,DOWN,17,80853.61,-81.19000000000233,DOWN,False,True
2026-09-04T03:29:21.185525+00:00,KXBTC15M-26SEP032330-30,80934.8,38.81,80843.13,80844.2,2026-09-04T03:29:20+00:00,1.235,1.069999999992433,-90.60000000000582,DOWN,21,80852.24619047619,-82.55380952381529,DOWN,False,True
2026-09-04T03:29:26.173907+00:00,KXBTC15M-26SEP032330-30,80934.8,33.83,80838.02,80838.52,2026-09-04T03:29:25+00:00,1.225,0.5,-96.27999999999884,DOWN,26,80850.31269230769,-84.48730769231042,DOWN,False,True
2026-09-04T03:29:31.162418+00:00,KXBTC15M-26SEP032330-30,80934.8,28.84,80838.02,80837.78,2026-09-04T03:29:30+00:00,1.216,-0.2400000000052387,-97.02000000000407,DOWN,31,80848.26967741935,-86.5303225806565,DOWN,False,True
2026-09-04T03:29:36.158404+00:00,KXBTC15M-26SEP032330-30,80934.8,23.84,80838.02,80838.89,2026-09-04T03:29:35+00:00,1.209,0.8699999999953434,-95.91000000000349,DOWN,36,80846.90916666666,-87.89083333333838,DOWN,False,True
2026-09-04T03:29:41.160153+00:00,KXBTC15M-26SEP032330-30,80934.8,18.84,80837.25,80841.28,2026-09-04T03:29:40+00:00,1.213,4.029999999998836,-93.52000000000407,DOWN,41,80846.38390243903,-88.41609756097023,DOWN,False,True
2026-09-04T03:29:46.180385+00:00,KXBTC15M-26SEP032330-30,80934.8,13.82,80837.25,80838.98,2026-09-04T03:29:45+00:00,1.231,1.7299999999959255,-95.82000000000698,DOWN,46,80845.76195652173,-89.03804347827099,DOWN,False,True
2026-09-04T03:29:51.160933+00:00,KXBTC15M-26SEP032330-30,80934.8,8.84,80833.51,80838.75,2026-09-04T03:29:50+00:00,1.215,5.240000000005239,-96.05000000000291,DOWN,51,80845.08411764706,-89.71588235294621,DOWN,False,True
2026-09-04T03:29:56.161169+00:00,KXBTC15M-26SEP032330-30,80934.8,3.84,80833.51,80841.26,2026-09-04T03:29:55+00:00,1.212,7.75,-93.54000000000815,DOWN,56,80844.72839285714,-90.07160714286147,DOWN,False,True
2026-09-04T03:30:06.235143+00:00,KXBTC15M-26SEP032330-30,80934.8,0.0,80860.51,80854.3,2026-09-04T03:30:05+00:00,1.294,-6.209999999991851,-80.5,DOWN,60,80844.56283333333,-90.23716666667315,DOWN,True,True
2026-09-04T03:30:31.654802+00:00,KXBTC15M-26SEP032345-45,80844.56,868.35,80853.0,80856.43,2026-09-04T03:30:31+00:00,0.727,3.429999999993015,11.869999999995343,UP,0,,,,False,True
2026-09-04T03:30:36.632654+00:00,KXBTC15M-26SEP032345-45,80844.56,863.37,80852.99,80854.75,2026-09-04T03:30:34+00:00,2.692,1.7599999999947613,10.190000000002328,UP,0,,,,False,True
2026-09-04T03:30:41.663694+00:00,KXBTC15M-26SEP032345-45,80844.56,858.34,80849.52,80855.86,2026-09-04T03:30:40+00:00,1.721,6.3399999999965075,11.30000000000291,UP,0,,,,False,True
2026-09-04T03:30:46.667842+00:00,KXBTC15M-26SEP032345-45,80844.56,853.33,80832.02,80834.69,2026-09-04T03:30:46+00:00,0.72,2.6699999999982538,-9.869999999995343,DOWN,0,,,,False,True
2026-09-04T03:30:51.639223+00:00,KXBTC15M-26SEP032345-45,80844.56,848.36,80832.02,80838.12,2026-09-04T03:30:50+00:00,1.694,6.099999999991269,-6.440000000002328,DOWN,0,,,,False,True
2026-09-04T03:30:56.641348+00:00,KXBTC15M-26SEP032345-45,80844.56,843.36,80823.27,80830.57,2026-09-04T03:30:55+00:00,1.7,7.30000000000291,-13.989999999990687,DOWN,0,,,,False,True
2026-09-04T03:31:01.665285+00:00,KXBTC15M-26SEP032345-45,80844.56,838.33,80832.01,80842.15,2026-09-04T03:31:01+00:00,0.721,10.139999999999418,-2.4100000000034925,DOWN,0,,,,False,True
2026-09-04T03:31:06.643432+00:00,KXBTC15M-26SEP032345-45,80844.56,833.36,80836.11,80839.93,2026-09-04T03:31:06+00:00,0.7,3.819999999992433,-4.630000000004657,DOWN,0,,,,False,True
2026-09-04T03:31:11.643499+00:00,KXBTC15M-26SEP032345-45,80844.56,828.36,80839.55,80840.71,2026-09-04T03:31:10+00:00,1.698,1.1600000000034925,-3.849999999991269,DOWN,0,,,,False,True
2026-09-04T03:31:16.664276+00:00,KXBTC15M-26SEP032345-45,80844.56,823.34,80837.73,80840.37,2026-09-04T03:31:16+00:00,0.715,2.639999999999418,-4.190000000002328,DOWN,0,,,,False,True
2026-09-04T03:31:21.670944+00:00,KXBTC15M-26SEP032345-45,80844.56,818.33,80855.79,80857.74,2026-09-04T03:31:21+00:00,0.725,1.9500000000116415,13.180000000007567,UP,0,,,,False,True
2026-09-04T03:31:26.640804+00:00,KXBTC15M-26SEP032345-45,80844.56,813.36,80853.15,80855.73,2026-09-04T03:31:25+00:00,1.692,2.5800000000017462,11.169999999998254,UP,0,,,,False,True
2026-09-04T03:31:31.644490+00:00,KXBTC15M-26SEP032345-45,80844.56,808.36,80853.16,80857.58,2026-09-04T03:31:30+00:00,1.7,4.419999999998254,13.020000000004075,UP,0,,,,False,True
2026-09-04T03:31:36.650080+00:00,KXBTC15M-26SEP032345-45,80844.56,803.35,80853.15,80854.96,2026-09-04T03:31:36+00:00,0.712,1.8100000000122236,10.400000000008731,UP,0,,,,False,True
2026-09-04T03:31:41.665896+00:00,KXBTC15M-26SEP032345-45,80844.56,798.33,80853.16,80854.54,2026-09-04T03:31:40+00:00,1.718,1.3799999999901047,9.979999999995925,UP,0,,,,False,True
2026-09-04T03:31:46.666725+00:00,KXBTC15M-26SEP032345-45,80844.56,793.33,80853.16,80854.47,2026-09-04T03:31:46+00:00,0.745,1.3099999999976717,9.910000000003492,UP,0,,,,False,True
2026-09-04T03:31:51.640894+00:00,KXBTC15M-26SEP032345-45,80844.56,788.36,80853.15,80853.54,2026-09-04T03:31:50+00:00,1.692,0.3899999999994179,8.979999999995925,UP,0,,,,False,True
2026-09-04T03:31:56.640068+00:00,KXBTC15M-26SEP032345-45,80844.56,783.36,80853.16,80852.97,2026-09-04T03:31:55+00:00,1.689,-0.1900000000023283,8.410000000003492,UP,0,,,,False,True
2026-09-04T03:32:01.668192+00:00,KXBTC15M-26SEP032345-45,80844.56,778.33,80853.16,80853.01,2026-09-04T03:32:01+00:00,0.726,-0.15000000000873115,8.44999999999709,UP,0,,,,False,True
2026-09-04T03:32:06.638839+00:00,KXBTC15M-26SEP032345-45,80844.56,773.36,80853.16,80853.57,2026-09-04T03:32:05+00:00,1.698,0.41000000000349246,9.010000000009313,UP,0,,,,False,True
2026-09-04T03:32:11.641194+00:00,KXBTC15M-26SEP032345-45,80844.56,768.36,80852.4,80852.56,2026-09-04T03:32:10+00:00,1.696,0.16000000000349246,8.0,UP,0,,,,False,True
2026-09-04T03:32:16.663244+00:00,KXBTC15M-26SEP032345-45,80844.56,763.34,80852.17,80850.49,2026-09-04T03:32:16+00:00,0.716,-1.679999999993015,5.930000000007567,UP,0,,,,False,True
2026-09-04T03:32:21.639706+00:00,KXBTC15M-26SEP032345-45,80844.56,758.36,80850.08,80851.24,2026-09-04T03:32:20+00:00,1.691,1.1600000000034925,6.680000000007567,UP,0,,,,False,True
2026-09-04T03:32:26.636378+00:00,KXBTC15M-26SEP032345-45,80844.56,753.36,80858.43,80853.39,2026-09-04T03:32:25+00:00,1.726,-5.039999999993597,8.830000000001746,UP,0,,,,False,True
2026-09-04T03:32:31.681814+00:00,KXBTC15M-26SEP032345-45,80844.56,748.32,80853.5,80850.78,2026-09-04T03:32:31+00:00,0.731,-2.720000000001164,6.220000000001164,UP,0,,,,False,True
2026-09-04T03:32:36.669840+00:00,KXBTC15M-26SEP032345-45,80844.56,743.33,80835.74,80829.95,2026-09-04T03:32:36+00:00,0.729,-5.790000000008149,-14.610000000000582,DOWN,0,,,,False,True
2026-09-04T03:32:41.639488+00:00,KXBTC15M-26SEP032345-45,80844.56,738.36,80824.51,80819.57,2026-09-04T03:32:40+00:00,1.694,-4.939999999987776,-24.989999999990687,DOWN,0,,,,False,True
2026-09-04T03:32:46.657546+00:00,KXBTC15M-26SEP032345-45,80844.56,733.34,80864.45,80873.73,2026-09-04T03:32:45+00:00,1.712,9.279999999998836,29.169999999998254,UP,0,,,,False,True
2026-09-04T03:32:51.632058+00:00,KXBTC15M-26SEP032345-45,80844.56,728.37,80864.3,80867.75,2026-09-04T03:32:50+00:00,1.699,3.4499999999970896,23.19000000000233,UP,0,,,,False,True
2026-09-04T03:32:56.647216+00:00,KXBTC15M-26SEP032345-45,80844.56,723.35,80864.11,80867.59,2026-09-04T03:32:56+00:00,0.716,3.4799999999959255,23.029999999998836,UP,0,,,,False,True
2026-09-04T03:33:01.684051+00:00,KXBTC15M-26SEP032345-45,80844.56,718.32,80864.0,80867.23,2026-09-04T03:33:01+00:00,0.736,3.2299999999959255,22.669999999998254,UP,0,,,,False,True
2026-09-04T03:33:06.640993+00:00,KXBTC15M-26SEP032345-45,80844.56,713.36,80861.66,80864.75,2026-09-04T03:33:05+00:00,1.692,3.0899999999965075,20.19000000000233,UP,0,,,,False,True
2026-09-04T03:33:11.640879+00:00,KXBTC15M-26SEP032345-45,80844.56,708.36,80861.67,80864.01,2026-09-04T03:33:10+00:00,1.696,2.3399999999965075,19.44999999999709,UP,0,,,,False,True
2026-09-04T03:33:16.643989+00:00,KXBTC15M-26SEP032345-45,80844.56,703.36,80860.59,80864.03,2026-09-04T03:33:15+00:00,1.694,3.4400000000023283,19.470000000001164,UP,0,,,,False,True
2026-09-04T03:33:21.641035+00:00,KXBTC15M-26SEP032345-45,80844.56,698.36,80858.1,80864.53,2026-09-04T03:33:20+00:00,1.693,6.429999999993015,19.970000000001164,UP,0,,,,False,True
2026-09-04T03:33:26.661558+00:00,KXBTC15M-26SEP032345-45,80844.56,693.34,80858.58,80864.35,2026-09-04T03:33:25+00:00,1.714,5.7700000000040745,19.79000000000815,UP,0,,,,False,True
2026-09-04T03:33:31.680819+00:00,KXBTC15M-26SEP032345-45,80844.56,688.32,80858.09,80864.66,2026-09-04T03:33:31+00:00,0.744,6.570000000006985,20.10000000000582,UP,0,,,,False,True
2026-09-04T03:33:36.637996+00:00,KXBTC15M-26SEP032345-45,80844.56,683.36,80857.82,80850.95,2026-09-04T03:33:35+00:00,1.69,-6.870000000009895,6.389999999999418,UP,0,,,,False,True
2026-09-04T03:33:41.639940+00:00,KXBTC15M-26SEP032345-45,80844.56,678.36,80840.41,80842.73,2026-09-04T03:33:40+00:00,1.691,2.319999999992433,-1.8300000000017462,DOWN,0,,,,False,True
2026-09-04T03:33:46.642244+00:00,KXBTC15M-26SEP032345-45,80844.56,673.36,80840.41,80841.32,2026-09-04T03:33:45+00:00,1.693,0.9100000000034925,-3.2399999999906868,DOWN,0,,,,False,True
2026-09-04T03:33:51.655773+00:00,KXBTC15M-26SEP032345-45,80844.56,668.34,80830.31,80837.72,2026-09-04T03:33:51+00:00,0.709,7.4100000000034925,-6.8399999999965075,DOWN,0,,,,False,True
2026-09-04T03:33:56.640454+00:00,KXBTC15M-26SEP032345-45,80844.56,663.36,80811.81,80815.99,2026-09-04T03:33:55+00:00,1.689,4.180000000007567,-28.569999999992433,DOWN,0,,,,False,True
2026-09-04T03:34:01.663200+00:00,KXBTC15M-26SEP032345-45,80844.56,658.34,80813.52,80822.45,2026-09-04T03:34:01+00:00,0.716,8.929999999993015,-22.110000000000582,DOWN,0,,,,False,True
2026-09-04T03:34:06.646739+00:00,KXBTC15M-26SEP032345-45,80844.56,653.35,80821.63,80824.11,2026-09-04T03:34:05+00:00,1.696,2.4799999999959255,-20.44999999999709,DOWN,0,,,,False,True
2026-09-04T03:34:11.638774+00:00,KXBTC15M-26SEP032345-45,80844.56,648.36,80819.15,80825.64,2026-09-04T03:34:10+00:00,1.69,6.490000000005239,-18.919999999998254,DOWN,0,,,,False,True
2026-09-04T03:34:16.646796+00:00,KXBTC15M-26SEP032345-45,80844.56,643.35,80819.15,80826.03,2026-09-04T03:34:15+00:00,1.699,6.880000000004657,-18.529999999998836,DOWN,0,,,,False,True
2026-09-04T03:34:21.638517+00:00,KXBTC15M-26SEP032345-45,80844.56,638.36,80819.15,80827.55,2026-09-04T03:34:20+00:00,1.688,8.400000000008731,-17.00999999999476,DOWN,0,,,,False,True
2026-09-04T03:34:26.641683+00:00,KXBTC15M-26SEP032345-45,80844.56,633.36,80819.15,80828.01,2026-09-04T03:34:25+00:00,1.694,8.860000000000582,-16.55000000000291,DOWN,0,,,,False,True
2026-09-04T03:34:31.665707+00:00,KXBTC15M-26SEP032345-45,80844.56,628.33,80829.38,80830.63,2026-09-04T03:34:30+00:00,1.713,1.25,-13.929999999993015,DOWN,0,,,,False,True
2026-09-04T03:34:36.642151+00:00,KXBTC15M-26SEP032345-45,80844.56,623.36,80831.57,80834.64,2026-09-04T03:34:35+00:00,1.695,3.069999999992433,-9.919999999998254,DOWN,0,,,,False,True
2026-09-04T03:34:41.640543+00:00,KXBTC15M-26SEP032345-45,80844.56,618.36,80831.56,80835.0,2026-09-04T03:34:40+00:00,1.69,3.4400000000023283,-9.559999999997672,DOWN,0,,,,False,True
2026-09-04T03:34:46.664869+00:00,KXBTC15M-26SEP032345-45,80844.56,613.34,80819.15,80822.13,2026-09-04T03:34:45+00:00,1.72,2.9800000000104774,-22.429999999993015,DOWN,0,,,,False,True
2026-09-04T03:34:51.642023+00:00,KXBTC15M-26SEP032345-45,80844.56,608.36,80819.15,80823.56,2026-09-04T03:34:50+00:00,1.691,4.4100000000034925,-21.0,DOWN,0,,,,False,True
2026-09-04T03:34:56.647343+00:00,KXBTC15M-26SEP032345-45,80844.56,603.35,80819.15,80822.73,2026-09-04T03:34:55+00:00,1.7,3.5800000000017462,-21.830000000001746,DOWN,0,,,,False,True
2026-09-04T03:35:01.644634+00:00,KXBTC15M-26SEP032345-45,80844.56,598.36,80815.52,80815.42,2026-09-04T03:35:01+00:00,0.723,-0.10000000000582077,-29.139999999999418,DOWN,0,,,,False,True
2026-09-04T03:35:06.641063+00:00,KXBTC15M-26SEP032345-45,80844.56,593.36,80811.02,80811.46,2026-09-04T03:35:05+00:00,1.698,0.4400000000023283,-33.09999999999127,DOWN,0,,,,False,True
2026-09-04T03:35:11.642369+00:00,KXBTC15M-26SEP032345-45,80844.56,588.36,80811.02,80816.98,2026-09-04T03:35:10+00:00,1.692,5.959999999991851,-27.580000000001746,DOWN,0,,,,False,True
2026-09-04T03:35:16.663498+00:00,KXBTC15M-26SEP032345-45,80844.56,583.34,80811.02,80803.28,2026-09-04T03:35:16+00:00,0.718,-7.740000000005239,-41.279999999998836,DOWN,0,,,,False,True
2026-09-04T03:35:21.642564+00:00,KXBTC15M-26SEP032345-45,80844.56,578.36,80806.51,80811.05,2026-09-04T03:35:20+00:00,1.695,4.540000000008149,-33.50999999999476,DOWN,0,,,,False,True
2026-09-04T03:35:26.700902+00:00,KXBTC15M-26SEP032345-45,80844.56,573.3,80811.01,80817.87,2026-09-04T03:35:26+00:00,0.774,6.860000000000582,-26.69000000000233,DOWN,0,,,,False,True
2026-09-04T03:35:31.706638+00:00,KXBTC15M-26SEP032345-45,80844.56,568.29,80811.01,80817.91,2026-09-04T03:35:30+00:00,1.756,6.900000000008731,-26.64999999999418,DOWN,0,,,,False,True
2026-09-04T03:35:36.662204+00:00,KXBTC15M-26SEP032345-45,80844.56,563.34,80822.23,80829.39,2026-09-04T03:35:35+00:00,1.734,7.1600000000034925,-15.169999999998254,DOWN,0,,,,False,True
2026-09-04T03:35:41.638538+00:00,KXBTC15M-26SEP032345-45,80844.56,558.36,80860.68,80850.83,2026-09-04T03:35:40+00:00,1.694,-9.849999999991269,6.2700000000040745,UP,0,,,,False,True
2026-09-04T03:35:46.668086+00:00,KXBTC15M-26SEP032345-45,80844.56,553.33,80859.06,80866.79,2026-09-04T03:35:45+00:00,1.718,7.7299999999959255,22.229999999995925,UP,0,,,,False,True
2026-09-04T03:35:51.641825+00:00,KXBTC15M-26SEP032345-45,80844.56,548.36,80859.06,80856.66,2026-09-04T03:35:50+00:00,1.695,-2.3999999999941792,12.10000000000582,UP,0,,,,False,True
2026-09-04T03:35:56.685182+00:00,KXBTC15M-26SEP032345-45,80844.56,543.31,80859.06,80856.67,2026-09-04T03:35:55+00:00,1.737,-2.389999999999418,12.110000000000582,UP,0,,,,False,True
2026-09-04T03:36:01.666742+00:00,KXBTC15M-26SEP032345-45,80844.56,538.33,80858.32,80859.08,2026-09-04T03:36:00+00:00,1.717,0.7599999999947613,14.520000000004075,UP,0,,,,False,True
2026-09-04T03:36:06.641836+00:00,KXBTC15M-26SEP032345-45,80844.56,533.36,80861.98,80864.68,2026-09-04T03:36:05+00:00,1.695,2.6999999999970896,20.119999999995343,UP,0,,,,False,True
2026-09-04T03:36:11.651860+00:00,KXBTC15M-26SEP032345-45,80844.56,528.35,80848.1,80862.42,2026-09-04T03:36:10+00:00,1.703,14.319999999992433,17.860000000000582,UP,0,,,,False,True
2026-09-04T03:36:16.666681+00:00,KXBTC15M-26SEP032345-45,80844.56,523.33,80840.41,80841.53,2026-09-04T03:36:15+00:00,1.718,1.1199999999953434,-3.029999999998836,DOWN,0,,,,False,True
2026-09-04T03:36:21.648574+00:00,KXBTC15M-26SEP032345-45,80844.56,518.35,80835.47,80836.58,2026-09-04T03:36:20+00:00,1.701,1.110000000000582,-7.9799999999959255,DOWN,0,,,,False,True
2026-09-04T03:36:26.643243+00:00,KXBTC15M-26SEP032345-45,80844.56,513.36,80827.59,80833.62,2026-09-04T03:36:25+00:00,1.697,6.029999999998836,-10.940000000002328,DOWN,0,,,,False,True
2026-09-04T03:36:31.660937+00:00,KXBTC15M-26SEP032345-45,80844.56,508.34,80826.84,80830.41,2026-09-04T03:36:30+00:00,1.716,3.570000000006985,-14.14999999999418,DOWN,0,,,,False,True
2026-09-04T03:36:36.719370+00:00,KXBTC15M-26SEP032345-45,80844.56,503.28,80821.33,80827.73,2026-09-04T03:36:35+00:00,1.815,6.399999999994179,-16.830000000001746,DOWN,0,,,,False,True
2026-09-04T03:36:41.643222+00:00,KXBTC15M-26SEP032345-45,80844.56,498.36,80825.33,80821.57,2026-09-04T03:36:40+00:00,1.702,-3.7599999999947613,-22.989999999990687,DOWN,0,,,,False,True
2026-09-04T03:36:46.648847+00:00,KXBTC15M-26SEP032345-45,80844.56,493.35,80815.95,80823.86,2026-09-04T03:36:45+00:00,1.714,7.9100000000034925,-20.69999999999709,DOWN,0,,,,False,True
2026-09-04T03:36:51.693810+00:00,KXBTC15M-26SEP032345-45,80844.56,488.31,80815.95,80822.64,2026-09-04T03:36:50+00:00,1.744,6.690000000002328,-21.919999999998254,DOWN,0,,,,False,True
2026-09-04T03:36:56.724687+00:00,KXBTC15M-26SEP032345-45,80844.56,483.28,80800.01,80801.61,2026-09-04T03:36:56+00:00,0.776,1.6000000000058208,-42.94999999999709,DOWN,0,,,,False,True
2026-09-04T03:37:01.656753+00:00,KXBTC15M-26SEP032345-45,80844.56,478.34,80818.77,80801.89,2026-09-04T03:36:58+00:00,3.713,-16.880000000004657,-42.669999999998254,DOWN,0,,,,False,True
2026-09-04T03:37:06.707495+00:00,KXBTC15M-26SEP032345-45,80844.56,473.29,80846.75,80854.99,2026-09-04T03:37:05+00:00,1.777,8.240000000005239,10.430000000007567,UP,0,,,,False,True
2026-09-04T03:37:11.658533+00:00,KXBTC15M-26SEP032345-45,80844.56,468.34,80872.71,80845.08,2026-09-04T03:37:07+00:00,4.767,-27.630000000004657,0.5200000000040745,UP,0,,,,False,True
2026-09-04T03:37:16.717008+00:00,KXBTC15M-26SEP032345-45,80844.56,463.28,80874.75,80875.2,2026-09-04T03:37:14+00:00,2.787,0.4499999999970896,30.639999999999418,UP,0,,,,False,True
2026-09-04T03:37:21.654642+00:00,KXBTC15M-26SEP032345-45,80844.56,458.35,80874.74,80871.23,2026-09-04T03:37:20+00:00,1.709,-3.5100000000093132,26.669999999998254,UP,0,,,,False,True
2026-09-04T03:37:26.706242+00:00,KXBTC15M-26SEP032345-45,80844.56,453.29,80874.74,80871.51,2026-09-04T03:37:23+00:00,3.764,-3.2300000000104774,26.94999999999709,UP,0,,,,False,True
2026-09-04T03:37:31.655807+00:00,KXBTC15M-26SEP032345-45,80844.56,448.34,80880.79,80878.11,2026-09-04T03:37:30+00:00,1.718,-2.679999999993015,33.55000000000291,UP,0,,,,False,True
2026-09-04T03:37:36.645842+00:00,KXBTC15M-26SEP032345-45,80844.56,443.35,80880.41,80885.2,2026-09-04T03:37:33+00:00,3.707,4.789999999993597,40.63999999999942,UP,0,,,,False,True
2026-09-04T03:37:41.646066+00:00,KXBTC15M-26SEP032345-45,80844.56,438.35,80873.49,80868.7,2026-09-04T03:37:38+00:00,3.706,-4.790000000008149,24.139999999999418,UP,0,,,,False,True
2026-09-04T03:37:46.685217+00:00,KXBTC15M-26SEP032345-45,80844.56,433.31,80873.49,80868.7,2026-09-04T03:37:38+00:00,8.742,-4.790000000008149,24.139999999999418,UP,0,,,,False,False
2026-09-04T03:37:51.695128+00:00,KXBTC15M-26SEP032345-45,80844.56,428.3,80873.91,80873.41,2026-09-04T03:37:50+00:00,1.776,-0.5,28.85000000000582,UP,0,,,,False,True
2026-09-04T03:37:56.645577+00:00,KXBTC15M-26SEP032345-45,80844.56,423.35,80868.23,80873.03,2026-09-04T03:37:55+00:00,1.718,4.80000000000291,28.470000000001164,UP,0,,,,False,True
2026-09-04T03:38:01.654400+00:00,KXBTC15M-26SEP032345-45,80844.56,418.35,80879.29,80876.53,2026-09-04T03:38:00+00:00,1.72,-2.7599999999947613,31.970000000001164,UP,0,,,,False,True
2026-09-04T03:38:06.648799+00:00,KXBTC15M-26SEP032345-45,80844.56,413.35,80879.28,80875.14,2026-09-04T03:38:05+00:00,1.709,-4.139999999999418,30.580000000001746,UP,0,,,,False,True
2026-09-04T03:38:11.648289+00:00,KXBTC15M-26SEP032345-45,80844.56,408.35,80885.85,80881.87,2026-09-04T03:38:10+00:00,1.718,-3.9800000000104774,37.30999999999767,UP,0,,,,False,True
2026-09-04T03:38:16.653561+00:00,KXBTC15M-26SEP032345-45,80844.56,403.35,80873.27,80875.2,2026-09-04T03:38:15+00:00,1.716,1.929999999993015,30.639999999999418,UP,0,,,,False,True
2026-09-04T03:38:21.650111+00:00,KXBTC15M-26SEP032345-45,80844.56,398.35,80871.77,80873.3,2026-09-04T03:38:20+00:00,1.712,1.5299999999988358,28.74000000000524,UP,0,,,,False,True
