timestamp_utc,mid_price,price_change_30s,trade_count,aggressive_buy_notional,aggressive_sell_notional,total_notional,flow_imbalance,largest_trade_notional,largest_trade_side,trades_ge_250k,trades_ge_500k,trades_ge_1m,notional_zscore,buy_notional_zscore,sell_notional_zscore,bid_depth_25,ask_depth_25,book_imbalance,flow_label,absorption_label
2026-08-25T15:04:37.278085+00:00,79192.07500000001,24.945000000006985,262,81771.2302102129,82288.4685826809,164059.6987928938,-0.003152744862228168,11989.040043543202,BUY,0,0,0,-0.5089666409440483,-0.4557058849370656,-0.529167937996528,150054.75425511147,549512.4137990279,-0.5710068707984343,NORMAL_OR_MIXED,NONE
2026-08-25T15:05:07.788225+00:00,79199.985,7.9099999999889405,220,50465.9150850339,83109.8668386279,133575.7819236618,-0.24438525669458505,15836.764000000003,SELL,0,0,0,-0.5698356599144748,-0.5554309077911187,-0.5044630629224617,247581.9202081269,233505.47778887342,0.029259636560551174,NORMAL_OR_MIXED,NONE
2026-08-25T15:05:37.237509+00:00,79215.845,15.860000000000582,320,331464.7338742765,105868.8918293989,437333.62570367544,0.5158438061603221,44801.435062000004,BUY,0,0,0,0.26225293360993207,0.5426210451715398,-0.32903769401036814,181083.0238980099,562898.5558297139,-0.5132056254288415,BUY_IMBALANCE,NONE
2026-08-25T15:06:07.278510+00:00,79271.275,55.429999999993015,285,88179.06730122199,52147.7675200296,140326.8348212516,0.2567669956148379,10077.7424482098,SELL,0,0,0,-0.5634103891277654,-0.42697613123245626,-0.7349265604109536,419202.8445446643,475433.8024884219,-0.0628534032562138,NORMAL_OR_MIXED,NONE
2026-08-25T15:06:37.234431+00:00,79277.89499999999,6.619999999995343,406,144810.0347358334,161447.6468129762,306257.68154880963,-0.054325533952333444,12007.002613205601,SELL,0,0,0,-0.08815257495101697,-0.18844545719186434,0.12226867257640958,174108.3952535897,226232.05443269468,-0.1301983329937063,NORMAL_OR_MIXED,NONE
2026-08-25T15:07:07.345046+00:00,79314.125,36.23000000001048,501,1435210.3912547778,328923.4890432704,1764133.8802980483,0.6270991757295662,865852.456404,BUY,1,1,0,3.8843698376518137,4.827845548082567,1.3807257574960197,577440.4495183344,553186.0670099693,0.021452161393525845,ABNORMAL_BUY_PRESSURE,NONE
2026-08-25T15:07:37.238659+00:00,79322.705,8.580000000001746,502,448276.6889122778,132883.19772111782,581159.8866333957,0.5426965942508605,33659.6591056,BUY,0,0,0,0.46858675615077433,0.6876402793913878,-0.1554367555110358,421896.56934288936,270230.9131473668,0.21912965462638992,BUY_IMBALANCE,NONE
2026-08-25T15:08:07.631146+00:00,79272.285,-50.419999999998254,306,75016.7409058251,113613.6057728244,188630.3466786495,-0.20461641271726486,12011.5454988056,SELL,0,0,0,-0.46837641969665017,-0.48857475707365694,-0.3199035722989399,272634.05242010404,336927.8725141691,-0.10547545288527924,NORMAL_OR_MIXED,NONE
2026-08-25T15:08:37.299635+00:00,79292.745,20.45999999999185,343,187489.652615811,213459.2937174846,400948.9463332956,-0.06477044356686222,14378.8323194469,SELL,0,0,0,0.026247734692560195,-0.1383516461713895,0.42403115317695406,212376.12956665238,350463.83177893254,-0.24534097025050078,NORMAL_OR_MIXED,NONE
2026-08-25T15:09:07.597968+00:00,79295.05,2.305000000007567,436,496774.41568198445,189885.0676955902,686659.4833775747,0.44693091032086485,130009.55996350801,BUY,0,0,0,0.681104436324685,0.8108277615846771,0.21360475341734472,483554.879222865,538308.4149733891,-0.05358205550732743,NORMAL_OR_MIXED,NONE
2026-08-25T15:09:37.255962+00:00,79255.92499999999,-39.12500000001455,431,260349.5729817102,124978.6174574831,385328.1904391933,0.35131339695113567,16723.663368732003,SELL,0,0,0,-0.06262440877938878,0.044152966880775565,-0.31636930762449544,327451.4586557056,293338.33807454864,0.05495116182777698,NORMAL_OR_MIXED,NONE
2026-08-25T15:10:07.685046+00:00,79318.935,63.01000000000931,368,254953.89318374,82130.04989988811,337083.9430836281,0.5127026867636219,36927.577869,BUY,0,0,0,-0.19327111898483176,0.013849489526758713,-0.6737191337790169,436294.7945591976,580444.4848823614,-0.14177645463086422,BUY_IMBALANCE,NONE
2026-08-25T15:10:37.517870+00:00,79280.63,-38.304999999993015,300,88452.9587827165,75670.0202539587,164122.97903667518,0.07788634232566113,14760.332523789,SELL,0,0,0,-0.6205414218815738,-0.5194027309037567,-0.7341184157892942,266041.78651305294,353515.7542781608,-0.14118780259440977,NORMAL_OR_MIXED,NONE
2026-08-25T15:11:07.607016+00:00,79247.775,-32.85500000001048,377,212280.6678654941,307841.8987714302,520122.5666369243,-0.18372829220587036,13984.3003725072,SELL,0,0,0,0.24152640295386546,-0.12284696501497633,1.105331054334771,348718.62910821533,644054.6892196176,-0.29748589598363545,NORMAL_OR_MIXED,NONE
2026-08-25T15:11:37.315030+00:00,79242.39499999999,-5.380000000004657,326,180643.6924714066,97012.0718471141,277655.76431852067,0.30120613857795553,13989.500501166602,BUY,0,0,0,-0.3493633824147631,-0.23323272256368724,-0.5563319453864106,419051.06545156357,235212.05940882722,0.2809863479345021,NORMAL_OR_MIXED,NONE
2026-08-25T15:12:07.237798+00:00,79177.82500000001,-64.56999999997788,449,182859.3519138621,185697.5880400345,368556.93995389657,-0.007700943378050147,11991.0646562256,SELL,0,0,0,-0.13101156982252868,-0.22139786202290127,0.1234926378469277,373394.00977998273,661533.8057640014,-0.27841535579229276,NORMAL_OR_MIXED,NONE
2026-08-25T15:12:37.251481+00:00,79165.425,-12.400000000008731,317,172810.8704693104,170953.1463204273,343764.01678973774,0.0054040680762099,24436.278242526503,SELL,0,0,0,-0.191291478110801,-0.2497404153552481,-0.0020134930597177224,288422.163687684,348685.12872762757,-0.09458840882433334,NORMAL_OR_MIXED,NONE
2026-08-25T15:13:07.290277+00:00,79138.815,-26.610000000000582,261,91893.6722461547,90355.2238722734,182248.8961184281,0.008441468819002297,8000.000302469,BUY,0,0,0,-0.5553471655982523,-0.4778537689863994,-0.6204526321073713,283390.5818178912,514524.71964935993,-0.289672522141694,NORMAL_OR_MIXED,NONE
2026-08-25T15:13:37.245639+00:00,79085.445,-53.36999999999534,360,293253.56645866693,157883.1870570735,451136.7535157404,0.3000650652970359,23351.516595031102,BUY,0,0,0,0.09799711966765026,0.15901188802659832,-0.07425539897487651,596235.1840094646,426090.81558379345,0.16642868174473177,NORMAL_OR_MIXED,NONE
2026-08-25T15:14:07.260855+00:00,79114.67,29.22499999999127,546,332682.504134728,371558.5754324785,704241.0795672066,-0.055202788399736524,25458.736376123397,SELL,0,0,0,0.6860476613467541,0.2662666561563227,1.5710499231833532,181161.61101198013,706205.0937085693,-0.5916871569594631,NORMAL_OR_MIXED,NONE
2026-08-25T15:14:37.245183+00:00,79146.845,32.17500000000291,631,384407.0691266264,181303.0996229719,565710.1687495983,0.3590247811040408,13759.1182106518,BUY,0,0,0,0.3210985835476609,0.4082569965168251,0.03646885945443155,202742.46776017168,548175.8263190794,-0.4600145731999586,NORMAL_OR_MIXED,NONE
2026-08-25T15:15:07.324984+00:00,79096.995,-49.85000000000582,994,999009.7229795646,284364.2840712176,1283374.0070507822,0.5568489271109797,25313.5904,BUY,0,0,0,2.024398799234317,2.329677736170375,0.8270956601209415,488607.60486648546,873611.4407172145,-0.2826299023632855,BUY_IMBALANCE,BUY_FLOW_ABSORBED_OR_REVERSED
2026-08-25T15:15:37.259072+00:00,79107.215,10.220000000001164,316,760572.5276828816,170534.16509379502,931106.6927766766,0.633695759214788,158186.32,BUY,0,0,0,1.0677813650610366,1.4186625109442412,-0.07576852165821195,354557.26084196824,279328.0062927074,0.1186796072565567,BUY_IMBALANCE,NONE
2026-08-25T15:16:07.262616+00:00,79172.935,65.72000000000116,1000,897414.1739982093,249711.6415699127,1147125.815568122,0.5646307699103759,153372.78130397442,BUY,0,0,0,1.51260808936845,1.7510556165664743,0.5101575492952045,222449.0777676765,327654.2468808314,-0.19124619757638514,BUY_IMBALANCE,NONE
2026-08-25T15:16:37.251686+00:00,79206.225,33.29000000000815,359,246548.1824051928,113548.7074864019,360096.8898915947,0.36934358127566647,25344.5792,BUY,0,0,0,-0.3247096179867512,-0.20640894400859927,-0.560505471773575,405856.43420997367,218617.64937679612,0.2998343562277889,NORMAL_OR_MIXED,NONE
2026-08-25T15:17:07.245744+00:00,79221.005,14.779999999998836,539,242645.5763927926,94105.9637758045,336751.54016859713,0.44109557017206413,17429.5650156882,BUY,0,0,0,-0.3891244110136477,-0.228133613292548,-0.7235941457590519,303491.5328132954,254919.73570405348,0.08698212204457482,NORMAL_OR_MIXED,NONE
2026-08-25T15:17:37.308808+00:00,79184.155,-36.85000000000582,419,81497.7629609739,31361.742685696598,112859.5056466705,0.44423391709900134,8183.3966250196,BUY,0,0,0,-0.8988140784970305,-0.6999419930716291,-1.1970032731591642,265336.422692062,101524.76986211837,0.44652216193663197,NORMAL_OR_MIXED,NONE
2026-08-25T15:18:07.251601+00:00,79168.255,-15.89999999999418,230,108134.8386867548,192005.6585626002,300140.497249355,-0.2794385317692268,41373.7135527625,SELL,0,0,0,-0.4677336755386945,-0.6132721469838379,0.043872052649485196,309860.0078771509,280633.1707555198,0.04949563886463161,NORMAL_OR_MIXED,NONE
2026-08-25T15:18:37.333138+00:00,79179.185,10.929999999993015,306,145972.0296832731,137143.0828675992,283115.1125508723,0.03118500717296555,11988.4434112344,SELL,0,0,0,-0.516285596694639,-0.511830911413771,-0.3916392282117135,108670.77547626752,350155.3554919554,-0.5263095619817968,NORMAL_OR_MIXED,NONE
2026-08-25T15:19:07.247052+00:00,79203.445,24.260000000009313,238,183627.5720451998,45973.7647335224,229601.3367787222,0.5995339976802528,12230.146265634,SELL,0,0,0,-0.6230009571168257,-0.40057135302307756,-1.068316276708855,520329.7936846892,236087.99825371342,0.3757735453347486,BUY_IMBALANCE,NONE
2026-08-25T15:19:37.314906+00:00,79240.01000000001,36.56500000000233,561,386590.3607883468,221375.8397497242,607966.200538071,0.2717495164902293,12001.360349290402,SELL,0,0,0,0.31793433585664016,0.23274597174675485,0.5210637951164778,106854.23987859378,467431.5333339509,-0.6278708445767235,NORMAL_OR_MIXED,NONE
2026-08-25T15:20:07.332735+00:00,79244.595,4.584999999991851,689,226350.5277876032,205669.795392467,432020.3231800702,0.04786981372289812,12673.2688,BUY,0,0,0,-0.10940457828454954,-0.24118937124871123,0.35532131827902597,116991.22633403042,170939.47575891938,-0.18736539393938403,NORMAL_OR_MIXED,NONE
2026-08-25T15:20:37.249902+00:00,79255.625,11.029999999998836,331,64299.9113608092,49191.682632699,113491.5939935082,0.13312200663050344,7999.9999234875,BUY,0,0,0,-0.882487477789324,-0.7362862517251036,-1.1641530952936314,137918.39618639022,303458.2765912065,-0.3750535327639062,NORMAL_OR_MIXED,NONE
2026-08-25T15:21:07.270013+00:00,79264.095,8.470000000001164,235,60395.9531639244,45886.7824853445,106282.7356492689,0.13651484025081836,7999.9994883563995,BUY,0,0,0,-0.8890186441599902,-0.7513937005803144,-1.1446193365438257,151207.31469724764,253097.01273061038,-0.2520123855254639,NORMAL_OR_MIXED,NONE
2026-08-25T15:21:37.266276+00:00,79199.68,-64.41500000000815,337,40064.9077646667,65353.26064634,105418.1684110067,-0.23988609613362386,7999.989564174399,BUY,0,0,0,-0.857144935501606,-0.7845870247251285,-0.9087721830729641,275746.1571197274,151712.90202914993,0.29016405767032444,NORMAL_OR_MIXED,NONE
2026-08-25T15:22:07.313129+00:00,79232.84,33.16000000000349,289,78750.8211138666,33716.3103430795,112467.1314569461,0.40042375214332643,7924.448,SELL,0,0,0,-0.8369148527172566,-0.6707932425680517,-1.1937967291414795,425634.8474515181,395300.2275678148,0.03695130200520294,NORMAL_OR_MIXED,NONE
2026-08-25T15:22:37.252171+00:00,79272.29500000001,39.4550000000163,339,103022.0716132519,108429.8879894829,211451.9596027348,-0.025574680822967686,10456.2015125898,SELL,0,0,0,-0.6016490255033431,-0.6076269957096186,-0.4582228606058549,575014.4476822889,306265.43111991195,0.3049530836079561,NORMAL_OR_MIXED,NONE
2026-08-25T15:23:07.309226+00:00,79255.345,-16.95000000001164,373,87385.1215026411,134885.8143679032,222270.9358705443,-0.21370627103908715,11999.76731074,SELL,0,0,0,-0.5807413313523309,-0.6615832712459304,-0.20834916698405131,168445.41240369072,240436.46419771845,-0.176068091822536,NORMAL_OR_MIXED,NONE
2026-08-25T15:23:37.248983+00:00,79184.055,-71.29000000000815,364,51401.4463612998,83199.0643474516,134600.5107087514,-0.2362369787359536,11990.6603394072,SELL,0,0,0,-0.8367513197234682,-0.789864537795335,-0.7322466832576976,309790.93713443005,438208.71719897736,-0.17168160348815803,NORMAL_OR_MIXED,NONE
2026-08-25T15:24:07.290072+00:00,79197.25,13.195000000006985,212,16524.9797915911,35669.0555955273,52194.035387118405,-0.36678665793794896,7917.9734164050005,SELL,0,0,0,-1.0356840039578492,-0.8818219304729804,-1.2701849993879888,142990.8222537903,296690.47785014537,-0.3495705993409822,NORMAL_OR_MIXED,NONE
2026-08-25T15:24:37.536782+00:00,79184.13500000001,-13.114999999990687,343,75997.5945113382,159923.89601463042,235921.4905259686,-0.35573826409872644,11988.5494118984,SELL,0,0,0,-0.4825647492849258,-0.651099932053275,0.23517343282455025,163115.1127604089,342326.9152111108,-0.35456450499363695,NORMAL_OR_MIXED,NONE
2026-08-25T15:25:07.248632+00:00,79148.72,-35.41500000000815,255,76401.8785059546,35130.9335628802,111532.81206883481,0.3700341108372949,11987.6287204168,BUY,0,0,0,-0.8460476744173827,-0.6489960111941588,-1.2891846642935556,204825.44984914907,241855.62158656502,-0.08290069605679563,NORMAL_OR_MIXED,NONE
2026-08-25T15:25:37.269074+00:00,79113.25,-35.470000000001164,434,259660.4264610351,63968.716365543405,323629.1428265785,0.604678887649979,39566.5,BUY,0,0,0,-0.2356710227720547,-0.017997181673933448,-0.914557693677768,172313.86140033582,379266.9804610173,-0.3751999767836421,BUY_IMBALANCE,BUY_FLOW_ABSORBED_OR_REVERSED
2026-08-25T15:26:07.240813+00:00,79091.4,-21.85000000000582,367,2923.3685812411,57472.0493164849,60395.417897726,-0.9031923717725888,11977.7736872552,SELL,0,0,0,-0.9812107557325066,-0.9009608632112934,-0.9713023096272744,206762.9276646973,291271.4853201644,-0.1696841733264642,SELL_IMBALANCE,NONE
2026-08-25T15:26:37.302836+00:00,79114.08499999999,22.68499999999767,286,57484.5883907832,65021.9810481916,122506.56943897481,-0.06152643643460328,13662.447087070599,SELL,0,0,0,-0.7937090280966808,-0.7007478978273954,-0.885374994675522,162084.5854313486,284891.1067697493,-0.2747498879271249,NORMAL_OR_MIXED,NONE
2026-08-25T15:27:07.258424+00:00,79116.475,2.39000000001397,564,370510.7537557989,397722.9593551624,768233.7131109613,-0.03542178003249519,12211.651325994002,SELL,0,0,0,1.0522382787120999,0.38336635731368457,3.040177198786739,211372.91119540343,275056.5177711239,-0.130920546297997,NORMAL_OR_MIXED,NONE
2026-08-25T15:27:37.329584+00:00,79091.34,-25.135000000009313,266,14578.1531886166,101996.4231312035,116574.5763198201,-0.7498913802848106,11983.42325811,SELL,0,0,0,-0.8963611245979763,-0.9730553873654476,-0.41605049101460334,307732.38708876434,234001.29888913993,0.1361020924267052,SELL_IMBALANCE,NONE
2026-08-25T15:28:07.271038+00:00,79131.14499999999,39.804999999993015,328,135204.869818596,301475.5356966054,436680.4055152014,-0.3807605374045603,86011.65607631221,SELL,0,0,0,0.2691532402066859,-0.3854297471809793,1.806800336440737,173807.76693491262,368148.9782270959,-0.35859173822827567,NORMAL_OR_MIXED,NONE
2026-08-25T15:28:37.244448+00:00,79146.305,15.160000000003492,359,63503.1888848551,69346.7743886977,132849.9632735528,-0.04398635392777644,11979.8202865682,SELL,0,0,0,-0.8212967686101852,-0.7157229977734775,-0.7911401599282578,122797.1750624581,339605.190064366,-0.468873066733652,NORMAL_OR_MIXED,NONE
2026-08-25T15:29:07.328870+00:00,79224.875,78.57000000000698,469,1257952.739480574,249923.54270342703,1507876.282184001,0.668509219680226,79190.0,BUY,0,0,0,4.0113588235923405,4.637331407428789,1.1780760432810935,204084.61288086147,333504.5556959398,-0.24074135116542825,ABNORMAL_BUY_PRESSURE,NONE
2026-08-25T15:29:37.734808+00:00,79246.945,22.070000000006985,249,42885.7362909855,180780.2231309425,223665.95942192798,-0.6165197743829676,75068.144712,SELL,0,0,0,-0.4673571771819841,-0.716083570735288,0.4171308097796476,328439.91470007977,396109.62089017575,-0.09339555526037117,SELL_IMBALANCE,SELL_FLOW_ABSORBED_OR_REVERSED
2026-08-25T15:30:07.304177+00:00,79260.39499999999,13.449999999982538,448,465917.3184845238,344935.5009509784,810852.8194355022,0.14920317797966126,105615.1602425,SELL,0,0,0,1.297091374436151,0.8454316085050345,2.130442055162877,683040.3677061676,270558.5095349765,0.43255279343925185,NORMAL_OR_MIXED,NONE
2026-08-25T15:30:37.273167+00:00,79263.35500000001,2.9600000000209548,815,160060.8879709149,861191.2609933146,1021252.1489642295,-0.6865399242816747,242200.456515,SELL,0,0,0,1.852126374941804,-0.282853414054259,7.15374723368536,386311.05033007753,227976.19100939756,0.2577537813994398,SELL_IMBALANCE,SELL_FLOW_ABSORBED_OR_REVERSED
2026-08-25T15:31:07.290791+00:00,79265.445,2.0899999999965075,142,41864.4398110697,69721.66708988321,111586.1069009529,-0.24964781057860905,12003.227475272002,SELL,0,0,0,-0.8407222309451854,-0.717104531559065,-0.6673810738103998,418460.6919724485,229812.8316236282,0.2910004087508626,NORMAL_OR_MIXED,NONE
2026-08-25T15:31:37.262222+00:00,79243.495,-21.95000000001164,377,118931.2642261023,35643.9452899264,154575.2095160287,0.5388142069931299,12001.461807068801,BUY,0,0,0,-0.6855162334717226,-0.42069120702114043,-0.8620974120733983,270029.5522306616,306797.200980706,-0.06374123347321856,BUY_IMBALANCE,BUY_FLOW_ABSORBED_OR_REVERSED
2026-08-25T15:32:07.257856+00:00,79270.245,26.75,287,89350.2184099851,157826.3967618357,247176.6151718208,-0.27703340101267465,27712.718553557996,SELL,0,0,0,-0.4153346916470611,-0.5204832709096826,-0.023735919414392178,287737.5007191494,269553.9465952404,0.032628446410825664,NORMAL_OR_MIXED,NONE
2026-08-25T15:32:37.493630+00:00,79210.66500000001,-59.579999999987194,253,51374.8378680106,67542.3992509796,118917.23711899019,-0.13595641619886872,12001.398206670401,SELL,0,0,0,-0.7634769045579596,-0.6463443118859324,-0.6268640602112784,190188.55874147348,191177.7164442141,-0.002593720963551403,NORMAL_OR_MIXED,NONE
2026-08-25T15:33:07.575061+00:00,79227.765,17.09999999999127,580,222049.2812843662,127904.6561390484,349953.9374234146,0.26902004829112924,11997.007843645999,SELL,0,0,0,-0.10322075901784258,-0.02535646367954688,-0.20214008931074348,95257.45246825363,316402.3142793879,-0.5372030003279432,NORMAL_OR_MIXED,NONE
2026-08-25T15:33:37.273162+00:00,79286.38500000001,58.620000000009895,360,276747.0894392961,123234.37730202341,399981.4667413195,0.38379956298463735,50719.88480000001,BUY,0,0,0,0.023734916650234528,0.15815492837633913,-0.24022573646614193,515838.56673269824,210232.7002436459,0.4209034021711386,NORMAL_OR_MIXED,NONE
2026-08-25T15:34:07.273017+00:00,79318.88500000001,32.5,292,503117.6452651558,161785.532387546,664903.1776527019,0.5133561161229664,241885.08971031063,BUY,0,0,0,0.7637192171194124,0.9677488274951923,0.024436365824896562,372981.7855882982,184345.07876625558,0.3384669193014853,BUY_IMBALANCE,NONE
2026-08-25T15:34:37.307827+00:00,79315.485,-3.400000000008731,263,130443.4754364244,149773.83874459632,280217.3141810207,-0.06898347221929506,26427.593284200004,SELL,0,0,0,-0.303565917287673,-0.3740856788203433,-0.021546237286012758,205623.15062765498,135963.8489315661,0.20392843341806396,NORMAL_OR_MIXED,NONE
2026-08-25T15:35:07.255956+00:00,79301.13500000001,-14.349999999991269,338,171136.3748181128,112505.7861316482,283642.160949761,0.2067061839119513,39651.0,SELL,0,0,0,-0.2747085868672135,-0.2082122898959801,-0.27315059395119956,371027.21097715554,429694.15573226823,-0.07326761492103723,NORMAL_OR_MIXED,NONE
2026-08-25T15:35:37.264482+00:00,79390.13500000001,89.0,664,1433348.2571679684,419359.9688707247,1852708.2260386932,0.5473005808719644,79379.0,BUY,0,0,0,4.559423940551583,4.816087060216991,1.8916235775361971,137589.80867543007,305613.200833954,-0.37911157765946146,ABNORMAL_BUY_PRESSURE,NONE
2026-08-25T15:36:07.318295+00:00,79390.275,0.139999999984866,641,572351.2797934113,313031.28565999237,885382.5654534036,0.29289033266723674,39697.5,BUY,0,0,0,1.2844294975806334,1.1284080788683344,1.0623638051496016,334615.9450944743,250465.2212142453,0.143827435791749,NORMAL_OR_MIXED,NONE
2026-08-25T15:36:37.296780+00:00,79429.705,39.43000000000757,833,594303.5975977477,204398.3721936825,798701.9697914302,0.4881736118741306,17073.1846155582,BUY,0,0,0,1.1111858134927837,1.2845858086456765,0.3230570723268226,283116.5760549571,279284.1175049125,0.006814462702359109,NORMAL_OR_MIXED,NONE
2026-08-25T15:37:07.308852+00:00,79408.195,-21.50999999999476,702,641839.848677754,695737.6268467673,1337577.4755245214,-0.040295070121360695,50949.369618103796,SELL,0,0,0,2.454359403167164,1.3895450822066706,3.5612401451740325,318311.9242848985,347395.2521721428,-0.04368786895467855,NORMAL_OR_MIXED,NONE
2026-08-25T15:37:37.247471+00:00,79411.655,3.459999999991851,329,418433.1341686715,185235.1686593521,603668.3028280236,0.3863014910951092,79453.0,BUY,0,0,0,0.4670049966659171,0.5946733388315188,0.07138294288125635,199382.06508660634,526007.5747099312,-0.4502759506117831,NORMAL_OR_MIXED,NONE
2026-08-25T15:38:07.291449+00:00,79427.535,15.880000000004657,533,736966.9758857148,344302.9971633052,1081269.97304902,0.3631507287815972,79440.0,BUY,0,0,0,1.592874018158561,1.6075379806527135,0.9803439108200905,161366.9442119932,596576.120902302,-0.5741977157937065,NORMAL_OR_MIXED,NONE
2026-08-25T15:38:37.713728+00:00,79431.58499999999,4.0499999999883585,206,149496.88003288017,67128.7073600228,216625.587392903,0.3802328878326951,75835.06899303019,BUY,0,0,0,-0.5273947374308188,-0.3535903425963905,-0.6563207673764496,165292.77855942765,322264.4468112099,-0.32195537279229836,NORMAL_OR_MIXED,NONE
2026-08-25T15:39:07.822116+00:00,79446.725,15.14000000001397,405,643853.6979433075,99691.05542881941,743544.7533721268,0.7318492129042666,79410.0,BUY,0,0,0,0.7119877975426742,1.2175393022860355,-0.45576225383981156,155132.029411723,482567.04535096936,-0.5134632131324561,BUY_IMBALANCE,NONE
2026-08-25T15:39:37.277597+00:00,79395.67499999999,-51.05000000001746,494,358804.3640181679,91023.24568273331,449827.6097009012,0.5952972039966317,44182.4068993842,BUY,0,0,0,-0.006276714171588689,0.2702748974143263,-0.5158676762569213,94499.1140018683,565009.3991416567,-0.7134256431309993,BUY_IMBALANCE,BUY_FLOW_ABSORBED_OR_REVERSED
2026-08-25T15:40:07.260896+00:00,79341.61499999999,-54.05999999999767,368,32156.9372702992,113371.332990501,145528.2702608002,-0.5580661102798655,11995.8592618932,SELL,0,0,0,-0.7091854293616983,-0.749081200555236,-0.3668063702520859,207818.3676325657,892502.0080582671,-0.6222584399528409,SELL_IMBALANCE,NONE
2026-08-25T15:40:37.272342+00:00,79326.725,-14.889999999984866,323,39316.1164051291,28747.9308268932,68064.0472320223,0.1552682511254466,11993.5084508352,BUY,0,0,0,-0.8684076536768015,-0.7068194711468917,-0.8409004545464867,89491.53970114821,568380.4042833055,-0.7279362936223254,NORMAL_OR_MIXED,NONE
2026-08-25T15:41:07.261189+00:00,79338.295,11.569999999992433,264,170818.8378321041,12836.0928730886,183654.9307051927,0.8602151020525182,63542.530893470794,BUY,0,0,0,-0.5956118665298581,-0.2958786753025838,-0.9275550758324075,142828.67966638348,320851.62860275194,-0.38393467602906706,BUY_IMBALANCE,NONE
2026-08-25T15:41:37.263954+00:00,79371.87,33.57499999999709,579,367988.5810421258,145944.5722991995,513933.15334132535,0.43204842361173235,11995.838178517499,SELL,0,0,0,0.16702305449160426,0.3086759954358896,-0.15657446385678003,231721.85286578818,377683.6216637623,-0.23951502718391865,NORMAL_OR_MIXED,NONE
2026-08-25T15:42:07.289054+00:00,79374.525,2.654999999998836,293,130158.0096419987,114482.625888001,244640.63552999968,0.06407514319948479,11998.423233310798,SELL,0,0,0,-0.48747730458740623,-0.46045724040830244,-0.34996234297546636,306055.3730109963,365449.13397146744,-0.08844878975923565,NORMAL_OR_MIXED,NONE
2026-08-25T15:42:37.327268+00:00,79397.295,22.770000000004075,202,85370.4158526332,28893.600059262502,114264.01591189571,0.4942659799119755,10648.66462095,BUY,0,0,0,-0.8051706449060893,-0.6061364885604162,-0.8600827300353447,142327.43689011422,299631.0477436105,-0.35592395286598566,NORMAL_OR_MIXED,NONE
2026-08-25T15:43:07.271947+00:00,79355.445,-41.84999999999127,224,260434.3448434542,90565.858555309,351000.2033987632,0.4839555209464125,95239.596,BUY,0,0,0,-0.2402509661441835,-0.05500363381144795,-0.487665776001797,101456.68137792,308946.7737453817,-0.5055758906930335,NORMAL_OR_MIXED,NONE
2026-08-25T15:43:37.263976+00:00,79376.655,21.20999999999185,354,193982.7409277649,106001.1536131256,299983.8945408905,0.29328770282581496,52981.3441855308,BUY,0,0,0,-0.36874324650081153,-0.27833122554943907,-0.39158643049060676,200351.39219798197,356725.5729827003,-0.28070480482710314,NORMAL_OR_MIXED,NONE
2026-08-25T15:44:07.284801+00:00,79361.525,-15.130000000004657,241,81483.1577559827,56925.5379618309,138408.6957178136,0.17742830150079336,11534.8136085342,BUY,0,0,0,-0.7633778667825701,-0.6478540360803361,-0.6776148068904353,296926.30941802857,133927.81121147273,0.3783148179444267,NORMAL_OR_MIXED,NONE
2026-08-25T15:44:37.267040+00:00,79414.185,52.66000000000349,275,233629.949753602,67786.10251323681,301416.05226683884,0.5502157101226522,24867.453599999997,BUY,0,0,0,-0.38401635143387075,-0.17136865763727588,-0.6196300641146465,146853.6674257984,484037.55184952024,-0.5344564548085364,BUY_IMBALANCE,NONE
2026-08-25T15:45:07.272310+00:00,79406.875,-7.309999999997672,230,136378.8445392332,44935.776130618404,181314.6206698516,0.5043336718836355,4876.8559246541,BUY,0,0,0,-0.6749303497711412,-0.49606697664779015,-0.7346519993238891,182651.98361342622,298564.6020872338,-0.24087411348267793,BUY_IMBALANCE,BUY_FLOW_ABSORBED_OR_REVERSED
2026-08-25T15:45:37.354086+00:00,79420.33499999999,13.459999999991851,248,60035.559301489004,66258.5642469004,126294.1235483894,-0.04927390737247609,12004.551971593199,SELL,0,0,0,-0.8128286826225114,-0.7472637477642506,-0.6144066509745336,181958.1836773343,166497.74744609086,0.044368411756972724,NORMAL_OR_MIXED,NONE
2026-08-25T15:46:07.278402+00:00,79433.905,13.570000000006985,406,262518.018896843,50646.151980622395,313164.1708774654,0.6765520663573027,50826.041600000004,BUY,0,0,0,-0.3517665809862954,-0.08099750573629151,-0.704531127603192,166135.586652501,430009.251160103,-0.44263348060819696,BUY_IMBALANCE,NONE
2026-08-25T15:46:37.282954+00:00,79406.195,-27.70999999999185,298,16678.847225614,38367.8169949022,55046.6642205162,-0.39401061038689783,10655.831200113898,SELL,0,0,0,-0.9898012758600541,-0.8946708662911161,-0.7735531146839002,322747.1026659566,327513.8429857942,-0.007330503779617153,NORMAL_OR_MIXED,NONE
2026-08-25T15:47:07.272859+00:00,79374.37,-31.82500000001164,375,76251.3817099046,20424.0829031659,96675.46461307051,0.5774712232331062,9921.5258311397,BUY,0,0,0,-0.882635836593764,-0.6975930795427825,-0.8704084908054698,422930.5819199927,213910.21699357868,0.3282144694294015,BUY_IMBALANCE,BUY_FLOW_ABSORBED_OR_REVERSED
