timestamp_utc,contract,target,seconds_left,btc_price,btc_gap,preferred_side,preferred_ask,preferred_fair,edge,fair_move_5s,fair_move_15s,fair_move_30s,ask_move_5s,ask_move_15s,ask_move_30s,candidate_persistence_30s,provisional_candidate
2026-09-04T17:01:09.468186+00:00,KXBTC15M-26SEP041315-15,79763.15,830.53,79718.44,-44.70999999999185,DOWN,0.61,0.6554602044361255,0.04546020443612553,0.007483931160632062,0.03551938506768826,0.05481917917202894,0.04999999999999993,0.04999999999999993,0.09999999999999998,0,False
2026-09-04T17:01:14.461944+00:00,KXBTC15M-26SEP041315-15,79763.15,825.54,79708.41,-54.73999999999069,DOWN,0.61,0.6677710399450492,0.057771039945049174,0.014076425069147414,0.014678933581844578,0.04696818800961844,0.04999999999999993,0.04999999999999993,0.04999999999999993,0,False
2026-09-04T17:01:19.465260+00:00,KXBTC15M-26SEP041315-15,79763.15,820.53,79708.4,-54.75,DOWN,0.61,0.6693219952025458,0.059321995202545774,0.0015509552574966001,0.021345721927052308,0.04825554104649499,0.0,0.04999999999999993,0.04999999999999993,0,False
2026-09-04T17:01:24.483722+00:00,KXBTC15M-26SEP041315-15,79763.15,815.52,79702.31,-60.83999999999651,DOWN,0.61,0.7147204307463128,0.10472043074631276,0.04539843554376699,0.059260226310187236,0.0947796113778755,0.0,0.0,0.04999999999999993,0,False
2026-09-04T17:01:29.470955+00:00,KXBTC15M-26SEP041315-15,79763.15,810.53,79702.31,-60.83999999999651,DOWN,0.61,0.7147204307463129,0.10472043074631288,0.0453984355437671,0.0469493908012637,0.06674415747081941,0.0,0.0,0.04999999999999993,0,False
2026-09-04T17:01:34.467481+00:00,KXBTC15M-26SEP041315-15,79763.15,805.53,79702.3,-60.84999999999127,DOWN,0.61,0.718007864199196,0.10800786419919606,0.0032874334528832927,0.04868586899665028,0.07003159092370259,0.0,0.0,0.04999999999999993,0,False
2026-09-04T17:01:39.492914+00:00,KXBTC15M-26SEP041315-15,79763.15,800.51,79695.86,-67.2899999999936,DOWN,0.61,0.7317919431093692,0.12179194310936925,0.013784078910173192,0.017071512363056485,0.07633173867324372,0.0,0.0,0.0,0,False
2026-09-04T17:01:44.466398+00:00,KXBTC15M-26SEP041315-15,79763.15,795.53,79682.18,-80.97000000000116,DOWN,0.61,0.7545797789742774,0.14457977897427743,0.03657191477508137,0.039859348227964664,0.08680873902922825,0.0,0.0,0.0,0,False
2026-09-04T17:01:49.470145+00:00,KXBTC15M-26SEP041315-15,79763.15,790.53,79691.0,-72.14999999999418,DOWN,0.61,0.7547379847097758,0.14473798470977584,0.00015820573549840677,0.03673012051057978,0.08541598950723006,0.0,0.0,0.0,0,False
2026-09-04T17:01:54.473464+00:00,KXBTC15M-26SEP041315-15,79763.15,785.53,79684.7,-78.44999999999709,DOWN,0.68,0.7541833164343129,0.07418331643431286,-0.0005546682754629106,0.03617545223511687,0.08486132123176715,0.07000000000000006,0.07000000000000006,0.07000000000000006,0,False
2026-09-04T17:01:59.469875+00:00,KXBTC15M-26SEP041315-15,79763.15,780.53,79683.19,-79.95999999999185,DOWN,0.68,0.7531538953703524,0.07315389537035233,-0.0015840893394234445,-0.0014258836039250378,0.038433464624039626,0.07000000000000006,0.07000000000000006,0.07000000000000006,0,False
2026-09-04T17:02:04.471492+00:00,KXBTC15M-26SEP041315-15,79763.15,775.53,79695.86,-67.2899999999936,DOWN,0.68,0.7013854011727001,0.021385401172700047,-0.05176849419765228,-0.053352583537075726,-0.01662246302649595,0.0,0.07000000000000006,0.07000000000000006,0,False
2026-09-04T17:02:09.490888+00:00,KXBTC15M-26SEP041315-15,79763.15,770.51,79691.8,-71.34999999999127,DOWN,0.68,0.7117281375523001,0.031728137552300084,0.010342736379600037,-0.04245517888201278,-0.006279726646895911,0.0,0.0,0.07000000000000006,0,False
2026-09-04T17:02:14.469334+00:00,KXBTC15M-26SEP041315-15,79763.15,765.53,79683.19,-79.95999999999185,DOWN,0.68,0.7582861304428938,0.07828613044289379,0.05690072927019374,0.004102814008580924,0.00370635146861642,0.0,0.0,0.07000000000000006,0,False
2026-09-04T17:02:19.466727+00:00,KXBTC15M-26SEP041315-15,79763.15,760.53,79666.68,-96.47000000000116,DOWN,0.68,0.8037515155497938,0.1237515155497938,0.09202337799749372,0.05059762017944147,0.049171736575516434,0.0,0.0,0.07000000000000006,0,False
2026-09-04T17:02:24.502612+00:00,KXBTC15M-26SEP041315-15,79763.15,755.5,79685.89,-77.25999999999476,DOWN,0.69,0.7257020972058839,0.03570209720588391,-0.07804941834391,0.013973959653583723,-0.028481219228429056,0.009999999999999898,0.009999999999999898,0.009999999999999898,0,False
2026-09-04T17:02:29.474420+00:00,KXBTC15M-26SEP041315-15,79763.15,750.53,79695.86,-67.2899999999936,DOWN,0.69,0.6918891396861285,0.0018891396861285825,-0.11186237586366532,-0.0663969907567653,-0.06126475568422385,0.009999999999999898,0.009999999999999898,0.009999999999999898,0,False
2026-09-04T17:02:34.470367+00:00,KXBTC15M-26SEP041315-15,79763.15,745.53,79690.47,-72.67999999999302,DOWN,0.69,0.7075029353557762,0.017502935355776295,-0.018199161850107615,-0.09624858019401761,-0.045650960014576136,0.0,0.009999999999999898,0.009999999999999898,0,False
2026-09-04T17:02:39.538107+00:00,KXBTC15M-26SEP041315-15,79763.15,740.46,79672.31,-90.83999999999651,DOWN,0.69,0.7875664574349645,0.0975664574349645,0.08006352207918821,0.061864360229080595,0.07583831988266432,0.0,0.0,0.009999999999999898,0,False
2026-09-04T17:02:44.471515+00:00,KXBTC15M-26SEP041315-15,79763.15,735.53,79677.49,-85.65999999998894,DOWN,0.69,0.7681510880632112,0.07815108806321125,0.060648152707434955,0.04244899085732734,0.00986495762031736,0.0,0.0,0.009999999999999898,0,False
2026-09-04T17:02:49.469300+00:00,KXBTC15M-26SEP041315-15,79763.15,730.53,79666.01,-97.13999999999942,DOWN,0.69,0.8082710797735475,0.11827107977354756,0.020704622338583056,0.11638194008741898,0.004519564223753658,0.0,0.0,0.009999999999999898,0,False
2026-09-04T17:02:54.510974+00:00,KXBTC15M-26SEP041315-15,79763.15,725.49,79666.0,-97.14999999999418,DOWN,0.74,0.8082710797735475,0.06827107977354752,0.0,0.10076814441777127,0.08256898256766365,0.050000000000000044,0.050000000000000044,0.050000000000000044,0,False
2026-09-04T17:02:59.476254+00:00,KXBTC15M-26SEP041315-15,79763.15,720.52,79667.84,-95.30999999999767,DOWN,0.74,0.807125968132437,0.06712596813243699,-0.00114511164111053,0.03897488006922578,0.11523682844630845,0.050000000000000044,0.050000000000000044,0.050000000000000044,0,False
2026-09-04T17:03:04.510849+00:00,KXBTC15M-26SEP041315-15,79763.15,715.49,79666.01,-97.13999999999942,DOWN,0.74,0.8071274257842448,0.0671274257842448,1.4576518078124323e-06,-0.0011436539893027176,0.09962449042846855,0.0,0.050000000000000044,0.050000000000000044,0,False
2026-09-04T17:03:09.516142+00:00,KXBTC15M-26SEP041315-15,79763.15,710.48,79666.0,-97.14999999999418,DOWN,0.74,0.80784563304661,0.06784563304660995,0.0007182072623651559,-0.0004254467269375617,0.1003426976908337,0.0,0.0,0.050000000000000044,0,False
2026-09-04T17:03:14.468920+00:00,KXBTC15M-26SEP041315-15,79763.15,705.53,79666.0,-97.14999999999418,DOWN,0.74,0.80784563304661,0.06784563304660995,0.0007182072623651559,-0.0004254467269375617,0.020279175611645495,0.0,0.0,0.050000000000000044,0,False
2026-09-04T17:03:19.475758+00:00,KXBTC15M-26SEP041315-15,79763.15,700.52,79662.68,-100.47000000000116,DOWN,0.74,0.8095222573606751,0.06952225736067508,0.0016766243140651227,0.002396289228238091,0.001251177587127561,0.0,0.0,0.050000000000000044,0,False
2026-09-04T17:03:24.494553+00:00,KXBTC15M-26SEP041315-15,79763.15,695.51,79691.99,-71.15999999998894,DOWN,0.74,0.6932036953177756,-0.0467963046822244,-0.11631856204289948,-0.1139237304664692,-0.11506738445577191,0.0,0.0,0.050000000000000044,0,False
2026-09-04T17:03:29.478278+00:00,KXBTC15M-26SEP041315-15,79763.15,690.52,79685.71,-77.43999999998778,DOWN,0.74,0.712914617688305,-0.027085382311694994,-0.09660763967237007,-0.09493101535830495,-0.09421135044413198,0.0,0.0,0.0,0,False
2026-09-04T17:03:34.484878+00:00,KXBTC15M-26SEP041315-15,79763.15,685.52,79688.03,-75.11999999999534,DOWN,0.74,0.7093221399786407,-0.030677860021359304,-0.00359247770966431,-0.10020011738203438,-0.09780382815379629,0.0,0.0,0.0,0,False
2026-09-04T17:03:39.496609+00:00,KXBTC15M-26SEP041315-15,79763.15,680.5,79688.03,-75.11999999999534,DOWN,0.68,0.7103082442766353,0.030308244276635254,0.0009861042979946166,0.01710454895885971,-0.09681918150760949,-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0,False
2026-09-04T17:03:44.472366+00:00,KXBTC15M-26SEP041315-15,79763.15,675.53,79688.04,-75.11000000000058,DOWN,0.68,0.7113435967322588,0.03134359673225873,0.0020214567536180894,0.018139901414483184,-0.09650203631435117,-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0,False
2026-09-04T17:03:49.479793+00:00,KXBTC15M-26SEP041315-15,79763.15,670.52,79671.37,-91.77999999999884,DOWN,0.68,0.7867643875175496,0.10676438751754957,0.07542079078529085,0.07384976982924463,-0.022757869843125444,0.0,-0.05999999999999994,-0.05999999999999994,0,False
2026-09-04T17:03:54.516661+00:00,KXBTC15M-26SEP041315-15,79763.15,665.48,79656.04,-107.11000000000058,DOWN,0.68,0.8134261722155758,0.13342617221557573,0.02666178469802616,0.10311792793894048,0.12022247689780019,0.0,0.0,-0.05999999999999994,0,False
2026-09-04T17:03:59.488190+00:00,KXBTC15M-26SEP041315-15,79763.15,660.51,79654.13,-109.01999999998952,DOWN,0.68,0.8153807743956158,0.1353807743956158,0.028616386878066224,0.10403717766335707,0.10246615670731085,0.0,0.0,-0.05999999999999994,0,False
2026-09-04T17:04:04.469709+00:00,KXBTC15M-26SEP041315-15,79763.15,655.53,79666.07,-97.0799999999872,DOWN,0.68,0.8242868597841132,0.14428685978411315,0.01086068756853742,0.11294326305185443,0.1113722420958082,0.0,0.0,-0.05999999999999994,0,False
2026-09-04T17:04:09.476156+00:00,KXBTC15M-26SEP041315-15,79763.15,650.52,79659.07,-104.0799999999872,DOWN,0.8,0.8258422362264182,0.025842236226418125,0.0015553764423049676,0.039077848708868546,0.11652009624777748,0.12,0.12,0.06000000000000005,0,False
2026-09-04T17:04:14.539299+00:00,KXBTC15M-26SEP041315-15,79763.15,645.46,79688.44,-74.70999999999185,DOWN,0.8,0.7220031265895974,-0.07799687341040262,-0.10383910963682075,-0.09337764780601843,0.010659529857338645,0.0,0.12,0.12,0,False
2026-09-04T17:04:19.470430+00:00,KXBTC15M-26SEP041315-15,79763.15,640.53,79679.16,-83.98999999999069,DOWN,0.8,0.7734375350158341,-0.026562464984165923,-0.05240470121058405,-0.05084932476827908,0.062093938283575345,0.0,0.12,0.12,0,False
2026-09-04T17:04:24.490665+00:00,KXBTC15M-26SEP041315-15,79763.15,635.51,79669.07,-94.0799999999872,DOWN,0.8,0.8192819945056188,0.019281994505618738,0.04584445948978466,-0.006560241720799387,0.03251760698806916,0.0,0.0,0.12,0,False
2026-09-04T17:04:29.474104+00:00,KXBTC15M-26SEP041315-15,79763.15,630.53,79677.74,-85.40999999998894,DOWN,0.8,0.7864655894080701,-0.013534410591929946,0.013028054392235977,-0.03937664681834807,-0.026960582807505684,0.0,0.0,0.12,0,False
2026-09-04T17:04:34.475615+00:00,KXBTC15M-26SEP041315-15,79763.15,625.52,79690.23,-72.91999999999825,DOWN,0.8,0.7090441923833531,-0.0909558076166469,-0.07742139702471695,-0.06439334263248098,-0.11524266740076006,0.0,0.0,0.12,0,False
2026-09-04T17:04:39.491866+00:00,KXBTC15M-26SEP041315-15,79763.15,620.51,79698.51,-64.63999999999942,DOWN,0.74,0.6996525559100109,-0.04034744408998914,-0.00939163647334229,-0.11962943859560793,-0.12618968031640732,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005,0,False
2026-09-04T17:04:44.478570+00:00,KXBTC15M-26SEP041315-15,79763.15,615.52,79700.67,-62.479999999995925,DOWN,0.74,0.709866268646095,-0.030133731353904958,0.0008220762627418887,-0.07659932076197506,-0.11597596758032314,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005,0,False
2026-09-04T17:04:49.470104+00:00,KXBTC15M-26SEP041315-15,79763.15,610.53,79700.78,-62.36999999999534,DOWN,0.74,0.7100824830222491,-0.029917516977750913,0.010429927112238224,-0.07638310638582102,-0.011920643567348344,0.0,-0.06000000000000005,-0.06000000000000005,0,False
2026-09-04T17:04:54.492359+00:00,KXBTC15M-26SEP041315-15,79763.15,605.51,79694.58,-68.56999999999243,DOWN,0.74,0.7035583290689247,-0.03644167093107531,-0.006524153953324396,0.003905773158913828,-0.1157236654366941,0.0,0.0,-0.06000000000000005,0,False
2026-09-04T17:04:59.469341+00:00,KXBTC15M-26SEP041315-15,79763.15,600.53,79690.23,-72.91999999999825,DOWN,0.74,0.7137006147661606,-0.026299385233839345,0.003618131743911568,0.014048058856149792,-0.10558137973945814,0.0,0.0,-0.06000000000000005,0,False
2026-09-04T17:05:04.518581+00:00,KXBTC15M-26SEP041315-15,79763.15,595.48,79686.25,-76.89999999999418,DOWN,0.74,0.8129272832954721,0.07292728329547216,0.0992266685293115,0.10284480027322307,0.103883090912119,0.0,0.0,-0.06000000000000005,0,False
2026-09-04T17:05:09.497262+00:00,KXBTC15M-26SEP041315-15,79763.15,590.5,79699.3,-63.84999999999127,DOWN,0.74,0.7227516665981952,-0.01724833340180476,0.009051051832034585,0.01919333752927055,0.023099110688184377,0.0,0.0,0.0,0,False
2026-09-04T17:05:14.474823+00:00,KXBTC15M-26SEP041315-15,79763.15,585.53,79704.43,-58.720000000001164,DOWN,0.74,0.7021050144943866,-0.03789498550561343,-0.11082226880108559,-0.011595600271774087,0.002452458584375705,0.0,0.0,0.0,0,False
2026-09-04T17:05:19.471792+00:00,KXBTC15M-26SEP041315-15,79763.15,580.53,79726.49,-36.65999999998894,DOWN,0.74,0.6984450275305834,-0.04155497246941664,-0.02430663906761188,-0.015255587235577295,-0.011637455491665727,0.0,0.0,0.0,0,False
2026-09-04T17:05:24.496834+00:00,KXBTC15M-26SEP041315-15,79763.15,575.5,79717.16,-45.98999999999069,DOWN,0.74,0.6739064855915118,-0.06609351440848821,-0.024538541939071568,-0.13902079770396036,-0.029651843477412898,0.0,0.0,0.0,0,False
2026-09-04T17:05:29.477780+00:00,KXBTC15M-26SEP041315-15,79763.15,570.52,79724.42,-38.729999999995925,DOWN,0.74,0.688791807731169,-0.051208192268831,-0.009653219799414359,-0.013313206763217567,-0.024908807034991653,0.0,0.0,0.0,0,False
2026-09-04T17:05:34.486312+00:00,KXBTC15M-26SEP041315-15,79763.15,565.51,79698.36,-64.7899999999936,DOWN,0.74,0.6749156228302855,-0.06508437716971449,-0.013876184900883493,-0.02352940470029785,-0.038784991935875146,0.0,0.0,0.0,0,False
2026-09-04T17:05:39.550827+00:00,KXBTC15M-26SEP041315-15,79763.15,560.45,79701.99,-61.15999999998894,DOWN,0.72,0.6778612986071915,-0.04213870139280851,0.002945675776905965,0.003954813015679681,-0.044890367991003766,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0,False
2026-09-04T17:05:44.475529+00:00,KXBTC15M-26SEP041315-15,79763.15,555.52,79701.99,-61.15999999998894,DOWN,0.72,0.6774452057176055,-0.042554794282394504,0.00252958288731997,0.0035387201260936862,-0.02465980877678109,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0,False
2026-09-04T17:05:49.477372+00:00,KXBTC15M-26SEP041315-15,79763.15,550.52,79712.15,-51.0,DOWN,0.72,0.6739319299246053,-0.04606807007539471,-0.0035132757930002034,-0.014859877806563726,-0.024513097605978085,0.0,-0.020000000000000018,-0.020000000000000018,0,False
2026-09-04T17:05:54.499390+00:00,KXBTC15M-26SEP041315-15,79763.15,545.5,79706.36,-56.7899999999936,DOWN,0.72,0.6760625536139679,-0.04393744638603203,0.002130623689362676,0.0011469307836824427,0.002156068022456159,0.0,-0.020000000000000018,-0.020000000000000018,0,False
2026-09-04T17:05:59.476145+00:00,KXBTC15M-26SEP041315-15,79763.15,540.52,79714.01,-49.13999999999942,DOWN,0.72,0.6759843579180238,-0.04401564208197617,0.0020524279934185374,-0.001460847799581666,0.0020778723265120203,0.0,0.0,-0.020000000000000018,0,False
2026-09-04T17:06:04.547085+00:00,KXBTC15M-26SEP041315-15,79763.15,535.45,79713.94,-49.20999999999185,DOWN,0.72,0.7009688794636344,-0.019031120536365576,0.024984521545610594,0.02703694953902913,0.026053256633348898,0.0,0.0,-0.020000000000000018,0,False
2026-09-04T17:06:09.571889+00:00,KXBTC15M-26SEP041315-15,79763.15,530.43,79695.01,-68.13999999999942,DOWN,0.72,0.7392954804973098,0.01929548049730978,0.038326601033675356,0.06323292688334181,0.06143418189011829,0.0,0.0,0.0,0,False
2026-09-04T17:06:14.488242+00:00,KXBTC15M-26SEP041315-15,79763.15,525.51,79703.89,-59.25999999999476,DOWN,0.72,0.7147937939378575,-0.005206206062142504,0.013824914474223071,0.038809436019833665,0.037348588220252,0.0,0.0,0.0,0,False
2026-09-04T17:06:19.473956+00:00,KXBTC15M-26SEP041315-15,79763.15,520.53,79709.56,-53.58999999999651,DOWN,0.72,0.7083873778501018,-0.011612622149898222,-0.030908102647208002,0.03240301993207795,0.03094217213249628,0.0,0.0,0.0,0,False
2026-09-04T17:06:24.497823+00:00,KXBTC15M-26SEP041315-15,79763.15,515.5,79702.35,-60.79999999998836,DOWN,0.72,0.7181126426980702,-0.001887357301929793,0.009725264847968429,0.017143763234435783,0.044180712773464914,0.0,0.0,0.0,0,False
2026-09-04T17:06:29.478533+00:00,KXBTC15M-26SEP041315-15,79763.15,510.52,79705.47,-57.679999999993015,DOWN,0.72,0.7185003832056098,-0.0014996167943901462,0.010113005355508076,-0.020795097291699927,0.04251602528758602,0.0,0.0,0.0,0,False
2026-09-04T17:06:34.488907+00:00,KXBTC15M-26SEP041315-15,79763.15,505.51,79701.47,-61.679999999993015,DOWN,0.72,0.7125947928550069,-0.007405207144993042,-0.005905590350602896,0.0042074150049051795,0.03661043493698313,0.0,0.0,0.0,0,False
2026-09-04T17:06:39.503398+00:00,KXBTC15M-26SEP041315-15,79763.15,500.5,79698.85,-64.29999999998836,DOWN,0.72,0.7182110746211803,-0.0017889253788196946,0.005616281766173348,9.84319231100983e-05,0.01724219515754588,0.0,0.0,0.0,0,False
2026-09-04T17:06:44.486813+00:00,KXBTC15M-26SEP041315-15,79763.15,495.51,79691.15,-72.0,DOWN,0.72,0.747853552537989,0.027853552537989046,0.03525875968298209,0.029353169332379192,0.008558072040679265,0.0,0.0,0.0,0,False
2026-09-04T17:06:49.474911+00:00,KXBTC15M-26SEP041315-15,79763.15,490.53,79686.37,-76.77999999999884,DOWN,0.72,0.7922846144634296,0.0722846144634296,0.07407353984224929,0.07378423125781974,0.08389723661332782,0.0,0.0,0.0,0,False
2026-09-04T17:06:54.499936+00:00,KXBTC15M-26SEP041315-15,79763.15,485.5,79695.63,-67.51999999998952,DOWN,0.75,0.7363079355115865,-0.013692064488413536,-0.055976678951843106,0.023713142656579533,0.018195292813516284,0.030000000000000027,0.030000000000000027,0.030000000000000027,0,False
2026-09-04T17:06:59.475308+00:00,KXBTC15M-26SEP041315-15,79763.15,480.52,79697.0,-66.14999999999418,DOWN,0.75,0.7320252587517195,-0.017974741248280468,-0.06025935571171004,0.013814184130539253,0.013912616053649351,0.030000000000000027,0.030000000000000027,0.030000000000000027,0,False
2026-09-04T17:07:04.477076+00:00,KXBTC15M-26SEP041315-15,79763.15,475.52,79690.91,-72.23999999999069,DOWN,0.75,0.7584159193643616,0.00841591936436159,0.02639066061264206,-0.03386869509906798,0.03991553615875176,0.0,0.030000000000000027,0.030000000000000027,0,False
2026-09-04T17:07:09.498005+00:00,KXBTC15M-26SEP041315-15,79763.15,470.5,79692.58,-70.56999999999243,DOWN,0.75,0.7620617801688102,0.01206178016881021,0.0036458608044486196,-0.03022283429461936,0.04946698731380328,0.0,0.030000000000000027,0.030000000000000027,0,False
2026-09-04T17:07:14.475928+00:00,KXBTC15M-26SEP041315-15,79763.15,465.52,79685.21,-77.93999999998778,DOWN,0.75,0.8106213282498806,0.060621328249880646,0.052205408885519056,0.07859606949816111,0.09241025362870037,0.0,0.0,0.030000000000000027,0,False
2026-09-04T17:07:19.507856+00:00,KXBTC15M-26SEP041315-15,79763.15,460.49,79677.74,-85.40999999998894,DOWN,0.75,0.8053136813994936,0.05531368139949355,-0.005307646850387093,0.04689776203513196,0.013029066936063982,0.0,0.0,0.030000000000000027,0,False
2026-09-04T17:07:24.501437+00:00,KXBTC15M-26SEP041315-15,79763.15,455.5,79677.74,-85.40999999998894,DOWN,0.77,0.8045758672093883,0.03457586720938832,-0.006045461040492306,0.04251408704057813,0.06826793169780188,0.020000000000000018,0.020000000000000018,0.020000000000000018,0,False
2026-09-04T17:07:29.481644+00:00,KXBTC15M-26SEP041315-15,79763.15,450.52,79677.74,-85.40999999998894,DOWN,0.77,0.8010687306516845,0.031068730651684473,-0.004244950747809062,-0.009552597598196155,0.06904347189996496,0.020000000000000018,0.020000000000000018,0.020000000000000018,0,False
2026-09-04T17:07:34.484515+00:00,KXBTC15M-26SEP041315-15,79763.15,445.52,79689.67,-73.47999999999593,DOWN,0.77,0.7927123360578876,0.022712336057887583,-0.00835639459379689,-0.017908992191993045,0.03429641669352601,0.0,0.020000000000000018,0.020000000000000018,0,False
2026-09-04T17:07:39.500020+00:00,KXBTC15M-26SEP041315-15,79763.15,440.5,79679.24,-83.90999999998894,DOWN,0.77,0.8043658892923451,0.034365889292345075,0.011653553234457492,-0.0009477921071484596,0.04230410912353488,0.0,0.020000000000000018,0.020000000000000018,0,False
2026-09-04T17:07:44.485463+00:00,KXBTC15M-26SEP041315-15,79763.15,435.51,79700.48,-62.669999999998254,DOWN,0.77,0.7340350075113751,-0.03596499248862495,-0.05867732854651253,-0.06703372314030942,-0.07658632073850558,0.0,0.0,0.020000000000000018,0,False
2026-09-04T17:07:49.487600+00:00,KXBTC15M-26SEP041315-15,79763.15,430.51,79693.63,-69.51999999998952,DOWN,0.77,0.766247208138816,-0.003752791861184046,0.0322122006274409,-0.02646512791907163,-0.044374120111064674,0.0,0.0,0.020000000000000018,0,False
2026-09-04T17:07:54.484563+00:00,KXBTC15M-26SEP041315-15,79763.15,425.52,79689.66,-73.48999999999069,DOWN,0.77,0.79286022176214,0.022860221762139976,0.05882521425076492,0.0001478857042523929,-0.012453459637353559,0.0,0.0,0.020000000000000018,0,False
2026-09-04T17:07:59.484499+00:00,KXBTC15M-26SEP041315-15,79763.15,420.52,79705.8,-57.34999999999127,DOWN,0.77,0.7302340737828408,-0.03976592621715924,-0.036013134355975196,-0.07413181550950432,-0.07083465686884372,0.0,0.0,0.0,0,False
2026-09-04T17:08:04.503109+00:00,KXBTC15M-26SEP041315-15,79763.15,415.5,79705.8,-57.34999999999127,DOWN,0.77,0.7771567954000956,0.007156795400095617,0.04692272161725486,0.010909587261279663,-0.015555540657791966,0.0,0.0,0.0,0,False
2026-09-04T17:08:09.499383+00:00,KXBTC15M-26SEP041315-15,79763.15,410.5,79721.48,-41.669999999998254,DOWN,0.77,0.719395631284261,-0.050604368715739034,-0.010838442498579792,-0.07346459047787901,-0.07331670477362662,0.0,0.0,0.0,0,False
2026-09-04T17:08:14.480712+00:00,KXBTC15M-26SEP041315-15,79763.15,405.52,79724.23,-38.919999999998254,DOWN,0.77,0.7160605450037285,-0.05393945499627151,-0.061096250396367124,-0.07679967675841148,-0.08830534428861658,0.0,0.0,0.0,0,False
2026-09-04T17:08:19.479539+00:00,KXBTC15M-26SEP041315-15,79763.15,400.52,79717.0,-46.14999999999418,DOWN,0.77,0.7398995253919354,-0.030100474608064642,0.020503894107674392,0.0096654516090946,0.005864517880560305,0.0,0.0,0.0,0,False
2026-09-04T17:08:24.514350+00:00,KXBTC15M-26SEP041315-15,79763.15,395.49,79718.05,-45.09999999999127,DOWN,0.69,0.7393996654263255,0.04939966542632557,-0.0004998599656098612,0.02000403414206453,-0.05346055633581448,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0,False
2026-09-04T17:08:29.478334+00:00,KXBTC15M-26SEP041315-15,79763.15,390.52,79718.06,-45.08999999999651,DOWN,0.69,0.7405520902051186,0.05055209020511864,0.0006525648131832096,0.0211564589208576,-0.05230813155702141,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0,False
2026-09-04T17:08:34.483330+00:00,KXBTC15M-26SEP041315-15,79763.15,385.52,79718.06,-45.08999999999651,DOWN,0.69,0.7425204422325649,0.05252044223256491,0.001968352027446274,0.0026209168406294836,0.012286368449724083,0.0,-0.08000000000000007,-0.08000000000000007,0,False
2026-09-04T17:08:39.496646+00:00,KXBTC15M-26SEP041315-15,79763.15,380.5,79697.45,-65.69999999999709,DOWN,0.69,0.8060221467930313,0.11602214679303136,0.06350170456046644,0.06612262140109593,0.028865351392935668,0.0,-0.08000000000000007,-0.08000000000000007,0,False
2026-09-04T17:08:44.475427+00:00,KXBTC15M-26SEP041315-15,79763.15,375.52,79686.55,-76.59999999999127,DOWN,0.69,0.8294197053979624,0.13941970539796245,0.08689926316539753,0.09002003997163688,0.11002407411370141,0.0,0.0,-0.08000000000000007,0,False
2026-09-04T17:08:49.477797+00:00,KXBTC15M-26SEP041315-15,79763.15,370.52,79692.26,-70.88999999999942,DOWN,0.69,0.8307030034782227,0.14070300347822273,0.0012832980802602867,0.0901509132731041,0.11464245847449417,0.0,0.0,-0.08000000000000007,0,False
2026-09-04T17:08:54.478702+00:00,KXBTC15M-26SEP041315-15,79763.15,365.52,79700.07,-63.079999999987194,DOWN,0.75,0.7939882267706293,0.0439882267706293,-0.03671477670759338,0.05146778453806444,0.054088701378693926,0.06000000000000005,0.06000000000000005,-0.020000000000000018,0,False
2026-09-04T17:08:59.479754+00:00,KXBTC15M-26SEP041315-15,79763.15,360.52,79700.07,-63.079999999987194,DOWN,0.75,0.7944727615212275,0.04447276152122748,0.00048453475059817563,-0.034946943876734915,0.05392067131610889,0.0,0.06000000000000005,0.06000000000000005,0,False
2026-09-04T17:09:04.477286+00:00,KXBTC15M-26SEP041315-15,79763.15,355.52,79689.14,-74.00999999999476,DOWN,0.75,0.865533763196541,0.11553376319654096,0.07154553642591166,0.03611405779857857,0.12498167299142238,0.0,0.06000000000000005,0.06000000000000005,0,False
2026-09-04T17:09:09.502217+00:00,KXBTC15M-26SEP041315-15,79763.15,350.5,79683.88,-79.26999999998952,DOWN,0.75,0.8586345342666272,0.10863453426662717,-0.006899228929913792,0.06464630749599787,0.05261238747359587,0.0,0.0,0.06000000000000005,0,False
2026-09-04T17:09:14.539005+00:00,KXBTC15M-26SEP041315-15,79763.15,345.46,79682.84,-80.30999999999767,DOWN,0.75,0.8550967442223052,0.1050967442223052,-0.0035377900443219756,0.06062398270107772,0.0256770388243428,0.0,0.0,0.06000000000000005,0,False
2026-09-04T17:09:19.481751+00:00,KXBTC15M-26SEP041315-15,79763.15,340.52,79692.01,-71.13999999999942,DOWN,0.75,0.8722057267584001,0.12220572675840013,0.013571192491772965,0.006671963561859173,0.041502723280177456,0.0,0.0,0.06000000000000005,0,False
2026-09-04T17:09:24.515201+00:00,KXBTC15M-26SEP041315-15,79763.15,335.48,79689.11,-74.0399999999936,DOWN,0.8,0.8698289745714373,0.06982897457143722,-0.0023767521869628716,0.011194440304810094,0.07584074780080796,0.050000000000000044,0.050000000000000044,0.050000000000000044,0,False
