ticker,elapsed,remaining,current_side,dist_target,abs_dist_target,dist_target_pct,move_from_start,move_from_start_pct,move1,move2,move3,move5,support1,support2,support3,support5,range5,vol5,dist_per_min_remaining,dist_over_range5,final_side,flip,start,snapshot_utc,fair_up,fair_down,preferred_side_num,preferred_side,preferred_fair,candle_end_utc,yes_ask,yes_bid,no_ask,preferred_ask,edge,correct
KXBTC15M-26SEP011145-45,11.0,4.0,1,69.57000000000698,69.57000000000698,0.0008938208419184243,108.6700000000128,0.0013968711987578273,19.580000000001746,31.95000000001164,11.990000000005239,31.070000000006985,19.580000000001746,31.95000000001164,11.990000000005239,31.070000000006985,51.970000000001164,0.00021374896949827464,17.392500000001746,1.3386569174524807,1,0,2026-09-01 15:30:00+00:00,2026-09-01 15:41:00+00:00,0.9178580265815018,0.08214197341849816,1,UP,0.9178580265815018,2026-09-01 15:41:00+00:00,0.87,0.86,0.14,0.87,0.047858026581501845,True
KXBTC15M-26SEP011215-15,12.0,3.0,0,-134.58000000000175,134.58000000000175,-0.0017275584597798606,-119.98999999999069,-0.001540560035107034,-11.319999999992433,-45.20999999999185,-6.629999999990105,-46.669999999998254,11.319999999992433,45.20999999999185,6.629999999990105,46.669999999998254,87.2100000000064,0.0004249217209518018,44.86000000000058,1.5431716546266696,0,0,2026-09-01 16:00:00+00:00,2026-09-01 16:12:00+00:00,0.09336825029831894,0.906631749701681,0,DOWN,0.906631749701681,2026-09-01 16:12:00+00:00,0.022,0.021,0.979,0.979,-0.07236825029831895,True
KXBTC15M-26SEP011230-30,9.0,6.0,0,-193.26999999998952,193.26999999998952,-0.0024886611847529877,-218.16999999999825,-0.0028083881690099282,-82.83999999999651,-12.289999999993597,12.020000000004075,-101.08999999999651,82.83999999999651,12.289999999993597,-12.020000000004075,101.08999999999651,143.0399999999936,0.0007848828248878366,32.21166666666492,1.3511605145413743,0,0,2026-09-01 16:15:00+00:00,2026-09-01 16:24:00+00:00,0.09790442655165361,0.9020955734483463,0,DOWN,0.9020955734483463,2026-09-01 16:24:00+00:00,0.18,0.17,0.83,0.83,0.07209557344834638,True
KXBTC15M-26SEP011300-00,7.0,8.0,1,135.84999999999127,135.84999999999127,0.0017545561308787963,85.86999999999534,0.0011083293525804552,18.529999999998836,-25.99000000000524,1.389999999999418,20.610000000000582,18.529999999998836,-25.99000000000524,1.389999999999418,20.610000000000582,94.01999999998952,0.0003573912717153835,16.98124999999891,1.444905339289581,1,0,2026-09-01 16:45:00+00:00,2026-09-01 16:52:00+00:00,0.9178045208868748,0.08219547911312519,1,UP,0.9178045208868748,2026-09-01 16:52:00+00:00,0.84,0.83,0.17000000000000004,0.84,0.07780452088687484,True
KXBTC15M-26SEP011315-15,14.0,1.0,0,-82.97000000000116,82.97000000000116,-0.0010695643520144363,-85.24000000000524,-0.001098794716040137,-18.470000000001164,-17.389999999999418,-10.5,-39.720000000001164,18.470000000001164,17.389999999999418,10.5,39.720000000001164,61.58999999999651,0.00012429779937350174,82.97000000000116,1.3471342750447455,0,0,2026-09-01 17:00:00+00:00,2026-09-01 17:14:00+00:00,0.09555872341615329,0.9044412765838468,0,DOWN,0.9044412765838468,2026-09-01 17:14:00+00:00,0.002,0.001,0.999,0.999,-0.09455872341615323,True
KXBTC15M-26SEP011345-45,12.0,3.0,1,105.66999999999825,105.66999999999825,0.0013636075633699193,51.19999999999709,0.0006602410086006332,31.30999999999767,69.72999999999593,39.00999999999476,-19.460000000006403,31.30999999999767,69.72999999999593,39.00999999999476,-19.460000000006403,100.23000000001048,0.00040913554688403283,35.223333333332754,1.0542751671155064,1,0,2026-09-01 17:30:00+00:00,2026-09-01 17:42:00+00:00,0.9104772752190534,0.08952272478094658,1,UP,0.9104772752190534,2026-09-01 17:42:00+00:00,0.953,0.952,0.04800000000000004,0.953,-0.04252272478094654,True
KXBTC15M-26SEP011400-00,10.0,5.0,0,-204.20000000001164,204.20000000001164,-0.0026338911885635417,-147.07000000000698,-0.0018983939099596555,-17.560000000012224,4.19999999999709,17.039999999993597,-94.99000000000524,17.560000000012224,-4.19999999999709,-17.039999999993597,94.99000000000524,133.13000000000466,0.00033766650034332214,40.84000000000233,1.5338391046346016,0,0,2026-09-01 17:45:00+00:00,2026-09-01 17:55:00+00:00,0.09193016234368262,0.9080698376563174,0,DOWN,0.9080698376563174,2026-09-01 17:55:00+00:00,0.036,0.035,0.965,0.965,-0.05693016234368253,True
KXBTC15M-26SEP011500-00,9.0,6.0,1,335.3799999999901,335.3799999999901,0.004379506188412657,513.9499999999971,0.006727020278834593,-30.560000000012224,10.569999999992433,43.25,160.50999999999476,-30.560000000012224,10.569999999992433,43.25,160.50999999999476,233.9100000000035,0.0003905381792617279,55.89666666666502,1.4337993245264635,1,0,2026-09-01 18:45:00+00:00,2026-09-01 18:54:00+00:00,0.9201089592423651,0.07989104075763487,1,UP,0.9201089592423651,2026-09-01 18:54:00+00:00,0.985,0.984,0.016000000000000014,0.985,-0.06489104075763485,True
KXBTC15M-26SEP011515-15,14.0,1.0,1,81.64999999999418,81.64999999999418,0.0010591155081879314,-10.05000000000291,-0.00013020777663034597,33.470000000001164,35.39999999999418,19.14999999999418,33.470000000001164,33.470000000001164,35.39999999999418,19.14999999999418,33.470000000001164,73.75,0.00032742692948386636,81.64999999999418,1.1071186440677176,1,0,2026-09-01 19:00:00+00:00,2026-09-01 19:14:00+00:00,0.9043137945201791,0.09568620547982087,1,UP,0.9043137945201791,2026-09-01 19:14:00+00:00,0.991,0.99,0.010000000000000009,0.991,-0.08668620547982087,True
KXBTC15M-26SEP011530-30,7.0,8.0,1,161.08000000000175,161.08000000000175,0.002087846653444179,113.58000000000175,0.0014712671550683165,75.25999999999476,92.75,120.05999999999767,106.30999999999767,75.25999999999476,92.75,120.05999999999767,106.30999999999767,128.52999999999884,0.0003989676169034095,20.13500000000022,1.2532482688866662,1,0,2026-09-01 19:15:00+00:00,2026-09-01 19:22:00+00:00,0.9204839745415114,0.07951602545848857,1,UP,0.9204839745415114,2026-09-01 19:22:00+00:00,0.82,0.81,0.18999999999999995,0.82,0.10048397454151148,True
KXBTC15M-26SEP011715-15,9.0,6.0,0,-207.97000000000116,207.97000000000116,-0.0026862911318550984,-225.02000000000407,-0.002905881316792255,-41.770000000004075,-5.010000000009313,-28.960000000006403,-129.65000000000873,41.770000000004075,5.010000000009313,28.960000000006403,129.65000000000873,154.77999999999884,0.00043584855195759624,34.66166666666686,1.3436490502649097,0,0,2026-09-01 21:00:00+00:00,2026-09-01 21:09:00+00:00,0.0980086061613762,0.9019913938386238,0,DOWN,0.9019913938386238,2026-09-01 21:09:00+00:00,0.085,0.084,0.916,0.916,-0.014008606161376225,True
KXBTC15M-26SEP011800-00,10.0,5.0,1,99.84000000001106,99.84000000001106,0.001294665741139872,104.24000000000524,0.0013517994533408762,18.380000000004657,24.580000000001746,14.440000000002328,73.09000000001106,18.380000000004657,24.580000000001746,14.440000000002328,73.09000000001106,83.85000000000582,0.000167216632568543,19.968000000002213,1.190697674418654,1,0,2026-09-01 21:45:00+00:00,2026-09-01 21:55:00+00:00,0.9199847826150666,0.08001521738493345,1,UP,0.9199847826150666,2026-09-01 21:55:00+00:00,0.912,0.911,0.08899999999999997,0.912,0.007984782615066521,True
KXBTC15M-26SEP011815-15,12.0,3.0,1,93.11000000000058,93.11000000000058,0.0012064325100067503,122.04000000000815,0.0015818734208324868,13.200000000011642,24.870000000009895,35.69000000000233,42.89000000001397,13.200000000011642,24.870000000009895,35.69000000000233,42.89000000001397,46.74000000000524,0.00012262407769045522,31.03666666666686,1.9920838682068922,1,0,2026-09-01 22:00:00+00:00,2026-09-01 22:12:00+00:00,0.9197015650604181,0.08029843493958189,1,UP,0.9197015650604181,2026-09-01 22:12:00+00:00,0.977,0.976,0.02400000000000002,0.977,-0.057298434939581866,True
KXBTC15M-26SEP011830-30,11.0,4.0,0,-143.5899999999965,143.5899999999965,-0.0018584581980215945,-63.34999999999127,-0.0008207794671164297,9.490000000005239,-1.3499999999912689,21.69000000000233,-17.429999999993015,-9.490000000005239,1.3499999999912689,-21.69000000000233,17.429999999993015,122.45000000001164,0.0002898541425961863,35.89749999999913,1.172641894650738,0,0,2026-09-01 22:15:00+00:00,2026-09-01 22:26:00+00:00,0.09874380852474747,0.9012561914752525,0,DOWN,0.9012561914752525,2026-09-01 22:26:00+00:00,0.029,0.028,0.972,0.972,-0.07074380852474749,True
KXBTC15M-26SEP011900-00,7.0,8.0,1,145.8299999999872,145.8299999999872,0.0018910455369417448,86.72999999999593,0.0011238070483031773,7.1599999999889405,-29.85000000000582,-29.84000000001106,72.29999999998836,7.1599999999889405,-29.85000000000582,-29.84000000001106,72.29999999998836,141.74000000000524,0.0002530080605861824,18.2287499999984,1.0288556511921956,1,0,2026-09-01 22:45:00+00:00,2026-09-01 22:52:00+00:00,0.9183647120568104,0.08163528794318964,1,UP,0.9183647120568104,2026-09-01 22:52:00+00:00,0.9,0.89,0.10999999999999999,0.9,0.01836471205681034,True
KXBTC15M-26SEP011930-30,13.0,2.0,1,97.97000000000116,97.97000000000116,0.0012685831504654751,84.36999999999534,0.0010922886132827751,38.970000000001164,77.19999999999709,36.270000000004075,89.97999999999593,38.970000000001164,77.19999999999709,36.270000000004075,89.97999999999593,91.82000000000698,0.0004201570150559994,48.98500000000058,1.0669788717054423,1,0,2026-09-01 23:15:00+00:00,2026-09-01 23:28:00+00:00,0.9184866961261132,0.08151330387388678,1,UP,0.9184866961261132,2026-09-01 23:28:00+00:00,0.976,0.975,0.025000000000000022,0.976,-0.057513303873886756,True
KXBTC15M-26SEP011945-45,10.0,5.0,1,154.73000000001048,154.73000000001048,0.002000685040350667,122.77000000000407,0.0015867811065385033,23.45000000001164,11.540000000008149,-1.5499999999883585,53.04000000000815,23.45000000001164,11.540000000008149,-1.5499999999883585,53.04000000000815,102.08000000000175,0.00028325419945827524,30.946000000002094,1.5157719435737445,1,0,2026-09-01 23:30:00+00:00,2026-09-01 23:40:00+00:00,0.9209158983371023,0.0790841016628977,1,UP,0.9209158983371023,2026-09-01 23:40:00+00:00,0.957,0.956,0.04400000000000004,0.957,-0.03608410166289766,True
KXBTC15M-26SEP012000-00,13.0,2.0,0,-102.02999999999884,102.02999999999884,-0.0013164310281361016,-44.66000000000349,-0.0005766476551125831,-7.919999999998254,25.610000000000582,-11.570000000006985,-34.43000000000757,7.919999999998254,-25.610000000000582,11.570000000006985,34.43000000000757,74.17999999999302,0.000335308210117549,51.01499999999942,1.3754381234835324,0,0,2026-09-01 23:45:00+00:00,2026-09-01 23:58:00+00:00,0.09571307692461772,0.9042869230753823,0,DOWN,0.9042869230753823,2026-09-01 23:58:00+00:00,0.005,0.004,0.996,0.996,-0.09171307692461772,True
KXBTC15M-26SEP012045-45,11.0,4.0,0,-136.97000000000116,136.97000000000116,-0.0017731533934974085,-108.97000000000116,-0.0014111892270459482,3.5,-60.43000000000757,-27.05999999999767,-79.91000000000349,-3.5,60.43000000000757,27.05999999999767,79.91000000000349,121.47999999999593,0.0005785138435480586,34.24250000000029,1.1275107013500638,0,0,2026-09-02 00:30:00+00:00,2026-09-02 00:41:00+00:00,0.09300125911148505,0.906998740888515,0,DOWN,0.906998740888515,2026-09-02 00:41:00+00:00,0.025,0.024,0.976,0.976,-0.06900125911148502,True
KXBTC15M-26SEP012145-45,10.0,5.0,0,-180.14999999999418,180.14999999999418,-0.002335826956648843,-128.5399999999936,-0.001667767136943009,19.570000000006985,-0.20999999999185093,-20.919999999998254,-48.20999999999185,-19.570000000006985,0.20999999999185093,20.919999999998254,48.20999999999185,172.16999999999825,0.0002455619910832237,36.029999999998836,1.0463495382470582,0,0,2026-09-02 01:30:00+00:00,2026-09-02 01:40:00+00:00,0.09259973360288119,0.9074002663971188,0,DOWN,0.9074002663971188,2026-09-02 01:40:00+00:00,0.033,0.032,0.968,0.968,-0.06059973360288118,True
KXBTC15M-26SEP012215-15,12.0,3.0,1,141.81000000001222,141.81000000001222,0.001842506911187584,169.52000000000407,0.0022033302624656615,90.81000000001222,100.66000000000349,91.38000000000466,54.45000000001164,90.81000000001222,100.66000000000349,91.38000000000466,54.45000000001164,116.88000000000466,0.0005572391031152239,47.270000000004075,1.2132956878850665,1,0,2026-09-02 02:00:00+00:00,2026-09-02 02:12:00+00:00,0.920107168338433,0.07989283166156702,1,UP,0.920107168338433,2026-09-02 02:12:00+00:00,0.87,0.86,0.14,0.87,0.050107168338432984,True
KXBTC15M-26SEP012230-30,9.0,6.0,1,144.86000000000058,144.86000000000058,0.001879965878736109,123.13999999999942,0.0015976374582540268,19.69000000000233,21.169999999998254,29.429999999993015,90.75,19.69000000000233,21.169999999998254,29.429999999993015,90.75,118.42999999999302,0.00016794932987314264,24.14333333333343,1.2231698049481476,1,0,2026-09-02 02:15:00+00:00,2026-09-02 02:24:00+00:00,0.9202136210066199,0.07978637899338015,1,UP,0.9202136210066199,2026-09-02 02:24:00+00:00,0.926,0.925,0.07499999999999996,0.926,-0.005786378993380192,True
KXBTC15M-26SEP012245-45,11.0,4.0,0,-141.75,141.75,-0.0018343988807513903,-56.429999999993015,-0.0007310726609528174,-9.289999999993597,-28.769999999989523,-38.50999999999476,-74.76999999998952,9.289999999993597,28.769999999989523,38.50999999999476,74.76999999998952,108.36999999999534,0.00017980032817004258,35.4375,1.3080188243979523,0,0,2026-09-02 02:30:00+00:00,2026-09-02 02:41:00+00:00,0.09722067211691546,0.9027793278830846,0,DOWN,0.9027793278830846,2026-09-02 02:41:00+00:00,0.032,0.031,0.969,0.969,-0.0662206721169154,True
KXBTC15M-26SEP012300-00,10.0,5.0,1,66.21999999998661,66.21999999998661,0.0008582032345006851,63.58999999999651,0.0008240906621546635,45.11999999999534,15.869999999995343,8.369999999995343,41.71999999998661,45.11999999999534,15.869999999995343,8.369999999995343,41.71999999998661,56.58999999999651,0.0003581979838722164,13.243999999997323,1.1701714083758739,1,0,2026-09-02 02:45:00+00:00,2026-09-02 02:55:00+00:00,0.9065556113968052,0.09344438860319482,1,UP,0.9065556113968052,2026-09-02 02:55:00+00:00,0.73,0.72,0.28,0.73,0.1765556113968052,True
KXBTC15M-26SEP012315-15,7.0,8.0,1,115.93000000000757,115.93000000000757,0.0015002128741636448,98.91999999999825,0.0012798102175483076,-12.15999999998894,-4.669999999998254,-37.629999999990105,39.4600000000064,-12.15999999998894,-4.669999999998254,-37.629999999990105,39.4600000000064,90.11999999999534,0.00031697469159295205,14.491250000000946,1.2863959165558538,1,0,2026-09-02 03:00:00+00:00,2026-09-02 03:07:00+00:00,0.9191978024862886,0.08080219751371143,1,UP,0.9191978024862886,2026-09-02 03:07:00+00:00,0.902,0.901,0.09899999999999998,0.902,0.01719780248628855,True
KXBTC15M-26SEP012330-30,10.0,5.0,1,210.52000000000407,210.52000000000407,0.002718204611134879,213.1600000000035,0.0027523857409994623,153.9499999999971,160.86999999999534,167.39999999999418,135.0899999999965,153.9499999999971,160.86999999999534,167.39999999999418,135.0899999999965,191.88999999999942,0.0008446868208580236,42.104000000000816,1.0970868726875018,1,0,2026-09-02 03:15:00+00:00,2026-09-02 03:25:00+00:00,0.9204103829858434,0.07958961701415657,1,UP,0.9204103829858434,2026-09-02 03:25:00+00:00,0.81,0.8,0.19999999999999996,0.81,0.11041038298584338,True
KXBTC15M-26SEP012345-45,8.0,7.0,0,-141.11999999999534,141.11999999999534,-0.0018178799155829143,-62.80999999999767,-0.0008099230205628078,-0.6599999999889405,15.010000000009313,8.760000000009313,-12.229999999995925,0.6599999999889405,-15.010000000009313,-8.760000000009313,12.229999999995925,47.50999999999476,0.0001381430703029439,20.159999999999336,2.970322037466026,0,0,2026-09-02 03:30:00+00:00,2026-09-02 03:38:00+00:00,0.0991037237723318,0.9008962762276682,0,DOWN,0.9008962762276682,2026-09-02 03:38:00+00:00,0.059,0.058,0.942,0.942,-0.041103723772331735,True
KXBTC15M-26SEP020015-15,10.0,5.0,0,-193.47999999999593,193.47999999999593,-0.002495844022390305,-147.61999999999534,-0.001905388589172113,0.0,-54.44000000000233,-56.919999999998254,-92.80000000000291,-0.0,54.44000000000233,56.919999999998254,92.80000000000291,101.30000000000291,0.0003087078114697305,38.69599999999919,1.909970384994969,0,0,2026-09-02 04:00:00+00:00,2026-09-02 04:10:00+00:00,0.09274774358354425,0.9072522564164558,0,DOWN,0.9072522564164558,2026-09-02 04:10:00+00:00,0.015,0.014,0.986,0.986,-0.0787477435835442,True
KXBTC15M-26SEP020045-45,9.0,6.0,1,107.84999999999127,107.84999999999127,0.0013935986464324748,74.16999999999825,0.0009579809682491791,43.30999999999767,47.75,59.95999999999185,30.330000000001746,43.30999999999767,47.75,59.95999999999185,30.330000000001746,69.07000000000698,0.00021022187426250792,17.974999999998545,1.5614593890253419,1,0,2026-09-02 04:30:00+00:00,2026-09-02 04:39:00+00:00,0.9082155523475542,0.09178444765244576,1,UP,0.9082155523475542,2026-09-02 04:39:00+00:00,0.912,0.911,0.08899999999999997,0.912,-0.003784447652445788,True
KXBTC15M-26SEP020130-30,8.0,7.0,1,106.66999999999825,106.66999999999825,0.0013753184299889589,68.91999999999825,0.0008881675641772362,25.660000000003492,37.85000000000582,27.05999999999767,78.0399999999936,25.660000000003492,37.85000000000582,27.05999999999767,78.0399999999936,90.17999999999302,0.00017520699012791435,15.238571428571179,1.1828565092038867,1,0,2026-09-02 05:15:00+00:00,2026-09-02 05:23:00+00:00,0.9071479764702516,0.09285202352974842,1,UP,0.9071479764702516,2026-09-02 05:23:00+00:00,0.87,0.86,0.14,0.87,0.03714797647025159,True
KXBTC15M-26SEP020300-00,9.0,6.0,0,-98.26000000000931,98.26000000000931,-0.0012664685376787834,-83.60000000000582,-0.001077720121756666,-3.720000000001164,-13.630000000004657,-31.720000000001164,-62.979999999995925,3.720000000001164,13.630000000004657,31.720000000001164,62.979999999995925,83.16999999999825,0.00013535931579336047,16.376666666668218,1.1814356138031907,0,0,2026-09-02 06:45:00+00:00,2026-09-02 06:54:00+00:00,0.09658885387761,0.90341114612239,0,DOWN,0.90341114612239,2026-09-02 06:54:00+00:00,0.15,0.14,0.86,0.86,0.043411146122390054,True
KXBTC15M-26SEP020330-30,13.0,2.0,0,-88.8700000000099,88.8700000000099,-0.0011444679968784998,-39.79000000000815,-0.0005127397596373961,-7.710000000006403,-7.710000000006403,12.229999999995925,-38.5,7.710000000006403,7.710000000006403,-12.229999999995925,38.5,62.30000000000291,0.00034120322078309877,44.43500000000495,1.4264847512039445,0,0,2026-09-02 07:15:00+00:00,2026-09-02 07:28:00+00:00,0.09077961226779516,0.9092203877322048,0,DOWN,0.9092203877322048,2026-09-02 07:28:00+00:00,0.046,0.045,0.955,0.955,-0.045779612267795144,True
KXBTC15M-26SEP020400-00,13.0,2.0,0,-116.91000000000349,116.91000000000349,-0.0015074296126689007,-88.5,-0.0011415311608984947,-15.479999999995925,-44.13999999999942,-48.620000000009895,-52.49000000000524,15.479999999995925,44.13999999999942,48.620000000009895,52.49000000000524,56.33999999999651,0.0002213013782719895,58.455000000001746,2.0750798722046633,0,0,2026-09-02 07:45:00+00:00,2026-09-02 07:58:00+00:00,0.09269626388883014,0.9073037361111699,0,DOWN,0.9073037361111699,2026-09-02 07:58:00+00:00,0.018,0.017,0.983,0.983,-0.0756962638888301,True
KXBTC15M-26SEP020430-30,9.0,6.0,0,-129.29999999998836,129.29999999998836,-0.0016705855874070712,-150.20999999999185,-0.001940223397587978,4.610000000000582,14.120000000009895,-7.610000000000582,-58.169999999998254,-4.610000000000582,-14.120000000009895,7.610000000000582,58.169999999998254,84.08000000000175,0.00024051787066076643,21.54999999999806,1.537821122740077,0,0,2026-09-02 08:15:00+00:00,2026-09-02 08:24:00+00:00,0.09106278110147814,0.9089372188985219,0,DOWN,0.9089372188985219,2026-09-02 08:24:00+00:00,0.12,0.11,0.89,0.89,0.018937218898521846,True
KXBTC15M-26SEP020445-45,10.0,5.0,0,-228.4499999999971,228.4499999999971,-0.002956495833534429,-95.89999999999418,-0.0012432267477057888,-21.910000000003492,13.930000000007567,-66.88000000000466,-37.919999999998254,21.910000000003492,-13.930000000007567,66.88000000000466,37.919999999998254,84.67999999999302,0.0006238210460773007,45.689999999999415,2.697803495512706,0,0,2026-09-02 08:30:00+00:00,2026-09-02 08:40:00+00:00,0.0953715493964629,0.9046284506035371,0,DOWN,0.9046284506035371,2026-09-02 08:40:00+00:00,0.057,0.056,0.944,0.944,-0.03937154939646281,True
KXBTC15M-26SEP020500-00,8.0,7.0,0,-173.25,173.25,-0.0022517742226245015,-176.02999999999884,-0.002287823923726537,-0.5599999999976717,-3.6199999999953434,-38.19999999999709,-72.75999999999476,0.5599999999976717,3.6199999999953434,38.19999999999709,72.75999999999476,157.36000000000058,0.0001763043164513221,24.75,1.1009786476868286,0,0,2026-09-02 08:45:00+00:00,2026-09-02 08:53:00+00:00,0.09139409437616845,0.9086059056238316,0,DOWN,0.9086059056238316,2026-09-02 08:53:00+00:00,0.13,0.12,0.88,0.88,0.028605905623831585,True
KXBTC15M-26SEP020515-15,7.0,8.0,1,186.81999999999243,186.81999999999243,0.0024323949911567223,103.77999999999884,0.0013497554885027422,30.25,6.6600000000034925,43.55000000000291,1.8300000000017462,30.25,6.6600000000034925,43.55000000000291,1.8300000000017462,74.2899999999936,0.0003453931120305689,23.352499999999054,2.5147395342577537,1,0,2026-09-02 09:00:00+00:00,2026-09-02 09:07:00+00:00,0.9172982755325115,0.08270172446748847,1,UP,0.9172982755325115,2026-09-02 09:07:00+00:00,0.933,0.932,0.06799999999999995,0.933,-0.01570172446748852,True
KXBTC15M-26SEP020545-45,8.0,7.0,0,-276.3099999999977,276.3099999999977,-0.003596787506803093,-183.9899999999907,-0.002397919639520837,-11.979999999995925,-18.30999999999767,-106.33999999999651,-144.76999999998952,11.979999999995925,18.30999999999767,106.33999999999651,144.76999999998952,200.41999999999825,0.00042869677531260606,39.47285714285681,1.3786548248677781,0,0,2026-09-02 09:30:00+00:00,2026-09-02 09:38:00+00:00,0.09486451951798333,0.9051354804820166,0,DOWN,0.9051354804820166,2026-09-02 09:38:00+00:00,0.049,0.048,0.952,0.952,-0.046864519517983316,True
KXBTC15M-26SEP020600-00,7.0,8.0,1,175.65000000000873,175.65000000000873,0.0022957456232816542,202.82000000000698,0.002651799227863935,36.74000000000524,23.820000000006985,57.68000000000757,115.70000000001164,36.74000000000524,23.820000000006985,57.68000000000757,115.70000000001164,129.75,0.00032065701006313773,21.95625000000109,1.3537572254335932,1,0,2026-09-02 09:45:00+00:00,2026-09-02 09:52:00+00:00,0.9206549489532658,0.07934505104673417,1,UP,0.9206549489532658,2026-09-02 09:52:00+00:00,0.922,0.921,0.07899999999999996,0.922,-0.0013450510467342136,True
KXBTC15M-26SEP020615-15,10.0,5.0,0,-148.86000000000058,148.86000000000058,-0.001940856675831179,-114.77999999999884,-0.0014971823154045665,-20.270000000004075,-58.25,-15.900000000008731,-42.16000000000349,20.270000000004075,58.25,15.900000000008731,42.16000000000349,93.0399999999936,0.000404894775087995,29.772000000000116,1.5999570077387235,0,0,2026-09-02 10:00:00+00:00,2026-09-02 10:10:00+00:00,0.0966328050212473,0.9033671949787527,0,DOWN,0.9033671949787527,2026-09-02 10:10:00+00:00,0.061,0.06,0.94,0.94,-0.03663280502124722,True
KXBTC15M-26SEP020730-30,9.0,6.0,0,-254.22999999999593,254.22999999999593,-0.0033175362253215056,-297.4799999999959,-0.003879730948979424,-7.44999999999709,-34.279999999998836,-76.44999999999709,-121.09999999999127,7.44999999999709,34.279999999998836,76.44999999999709,121.09999999999127,146.9100000000035,0.00016650054582234013,42.37166666666599,1.7305152814647735,0,0,2026-09-02 11:15:00+00:00,2026-09-02 11:24:00+00:00,0.0947954504379136,0.9052045495620864,0,DOWN,0.9052045495620864,2026-09-02 11:24:00+00:00,0.043,0.042,0.958,0.958,-0.05279545043791356,True
KXBTC15M-26SEP020745-45,7.0,8.0,1,144.31999999999243,144.31999999999243,0.0018879401803431888,112.42999999999302,0.0014701538372217245,-40.55000000000291,-9.040000000008149,-16.180000000007567,57.95999999999185,-40.55000000000291,-9.040000000008149,-16.180000000007567,57.95999999999185,126.1200000000099,0.0004643142206865474,18.039999999999054,1.1443070091974399,1,0,2026-09-02 11:30:00+00:00,2026-09-02 11:37:00+00:00,0.9190099667609133,0.08099003323908671,1,UP,0.9190099667609133,2026-09-02 11:37:00+00:00,0.945,0.944,0.05600000000000005,0.945,-0.025990033239086663,True
KXBTC15M-26SEP020800-00,12.0,3.0,1,142.30999999999767,142.30999999999767,0.0018579078451075595,148.27000000000407,0.0019358684022068415,59.25999999999476,60.570000000006985,77.83999999999651,112.72999999999593,59.25999999999476,60.570000000006985,77.83999999999651,112.72999999999593,135.1999999999971,0.00027644766291557506,47.43666666666589,1.0525887573964552,1,0,2026-09-02 11:45:00+00:00,2026-09-02 11:57:00+00:00,0.9199372682364564,0.08006273176354362,1,UP,0.9199372682364564,2026-09-02 11:57:00+00:00,0.98,0.979,0.02100000000000002,0.98,-0.0600627317635436,True
KXBTC15M-26SEP020830-30,10.0,5.0,1,190.72999999999593,190.72999999999593,0.0024846201193914606,128.1999999999971,0.0016686889649676466,12.599999999991269,-4.070000000006985,19.019999999989523,34.979999999995925,12.599999999991269,-4.070000000006985,19.019999999989523,34.979999999995925,102.69000000000233,0.0002535700583677146,38.145999999999184,1.8573376180737327,1,0,2026-09-02 12:15:00+00:00,2026-09-02 12:25:00+00:00,0.9210240415622745,0.07897595843772554,1,UP,0.9210240415622745,2026-09-02 12:25:00+00:00,0.96,0.959,0.041000000000000036,0.96,-0.0389759584377255,True
KXBTC15M-26SEP020845-45,9.0,6.0,0,-192.8000000000029,192.8000000000029,-0.0025050305248624006,-161.38000000000466,-0.0020976500418347773,20.529999999998836,-22.50999999999476,-56.99000000000524,-90.08999999999651,-20.529999999998836,22.50999999999476,56.99000000000524,90.08999999999651,130.69000000000233,0.00035345623240498283,32.133333333333816,1.4752467671589218,0,0,2026-09-02 12:30:00+00:00,2026-09-02 12:39:00+00:00,0.09523631502963839,0.9047636849703616,0,DOWN,0.9047636849703616,2026-09-02 12:39:00+00:00,0.023,0.022,0.978,0.978,-0.07323631502963834,True
KXBTC15M-26SEP020900-00,12.0,3.0,0,-151.04999999998836,151.04999999998836,-0.0019674811382967743,-116.58000000000175,-0.0015191789501063702,-8.189999999987776,-39.34999999999127,-68.17999999999302,-58.729999999995925,8.189999999987776,39.34999999999127,68.17999999999302,58.729999999995925,99.40000000000873,0.00016742023883837295,50.34999999999612,1.5196177062371738,0,0,2026-09-02 12:45:00+00:00,2026-09-02 12:57:00+00:00,0.09105739472122996,0.90894260527877,0,DOWN,0.90894260527877,2026-09-02 12:57:00+00:00,0.007,0.006,0.994,0.994,-0.08505739472122997,True
KXBTC15M-26SEP020915-15,7.0,8.0,1,193.92999999999302,193.92999999999302,0.0025321962888888642,181.86999999999534,0.0023743517270415296,-60.80999999999767,-48.80999999999767,34.61999999999534,78.72999999999593,-60.80999999999767,-48.80999999999767,34.61999999999534,78.72999999999593,137.02000000000407,0.0006707411669719525,24.241249999999127,1.4153408261566724,1,0,2026-09-02 13:00:00+00:00,2026-09-02 13:07:00+00:00,0.9191320891416175,0.08086791085838252,1,UP,0.9191320891416175,2026-09-02 13:07:00+00:00,0.974,0.973,0.027000000000000024,0.974,-0.054867910858382496,True
