ticker,correct,call_side,call_time,initial_signed_distance,initial_fair,initial_ask,rescore_initial_fair,rescore_remaining_min,rescore_initial_signed_distance,30s_worst_distance_drop,30s_worst_fair_drop,30s_worst_ask_change,60s_worst_distance_drop,60s_worst_fair_drop,60s_worst_ask_change,90s_worst_distance_drop,90s_worst_fair_drop,90s_worst_ask_change,120s_worst_distance_drop,120s_worst_fair_drop,120s_worst_ask_change,180s_worst_distance_drop,180s_worst_fair_drop,180s_worst_ask_change,240s_worst_distance_drop,240s_worst_fair_drop,240s_worst_ask_change,300s_worst_distance_drop,300s_worst_fair_drop,300s_worst_ask_change,360s_worst_distance_drop,360s_worst_fair_drop,360s_worst_ask_change,420s_worst_distance_drop,420s_worst_fair_drop,420s_worst_ask_change,480s_worst_distance_drop,480s_worst_fair_drop,480s_worst_ask_change
KXBTC15M-26AUG251600-00,True,UP,2026-08-25 19:51:56.810572+00:00,118.75,0.8018867924528301,0.72,0.8018867924528301,8.053157133333334,118.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXBTC15M-26AUG251630-30,False,UP,2026-08-25 20:19:41.784519+00:00,101.8799999999901,0.8018867924528301,0.8,0.8018867924528301,10.30359135,101.8799999999901,0.0,0.0,0.0,58.2899999999936,0.1953294154036498,0.0,58.2899999999936,0.1953294154036498,0.0,58.2899999999936,0.1953294154036498,-0.16000000000000003,58.2899999999936,0.1953294154036498,-0.16000000000000003,58.2899999999936,0.1953294154036498,-0.16000000000000003,58.2899999999936,0.1953294154036498,-0.16000000000000003,74.1299999999901,0.1953294154036498,-0.16000000000000003,113.72000000000116,0.37331536388140163,-0.22000000000000008,129.56999999999243,0.4366694011484823,-0.48000000000000004
KXBTC15M-26AUG251815-15,True,UP,2026-08-25 22:05:43.935703+00:00,144.13999999999942,0.890625,0.86,0.890625,9.267738283333331,144.13999999999942,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.020000000000000018,0.0,0.0,-0.020000000000000018
KXBTC15M-26AUG251845-45,True,UP,2026-08-25 22:33:30.630121+00:00,178.80999999999767,0.8018867924528301,0.85,0.8018867924528301,11.489497983333331,178.80999999999767,0.0,0.0,0.0,1.1500000000087311,0.0,0.0,1.1500000000087311,0.0,0.0,1.1500000000087311,0.0,0.0,1.1500000000087311,0.0,0.0,9.10000000000582,0.0,0.0,9.10000000000582,0.0,0.0,9.10000000000582,0.0,0.0,9.10000000000582,0.0,0.0,9.10000000000582,0.0,0.0
KXBTC15M-26AUG251900-00,True,UP,2026-08-25 22:50:17.106495+00:00,97.38000000000466,0.890625,0.78,0.890625,9.71489175,97.38000000000466,0.0,0.0,0.0,9.639999999999418,0.0,0.0,9.639999999999418,0.0,0.0,9.639999999999418,0.0,0.0,9.639999999999418,0.0,0.0,9.639999999999418,0.0,0.0,9.639999999999418,0.0,0.0,9.639999999999418,0.0,0.0,9.639999999999418,0.0,0.0,9.639999999999418,0.0,0.0
KXBTC15M-26AUG251930-30,True,DOWN,2026-08-25 23:19:17.087479+00:00,139.58000000000175,0.8018867924528301,0.65,0.8018867924528301,10.715208683333334,139.58000000000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXBTC15M-26AUG252000-00,True,DOWN,2026-08-25 23:51:04.369678+00:00,120.65000000000872,0.8018867924528301,0.79,0.8018867924528301,8.927172033333333,120.65000000000872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6100000000005537,0.0,0.0,43.940000000002314,0.0757721427713014,-0.06000000000000005,43.940000000002314,0.0757721427713014,-0.06000000000000005,43.940000000002314,0.0757721427713014,-0.06000000000000005,134.61000000000058,0.4366694011484823,-0.19000000000000006,134.61000000000058,0.4366694011484823,-0.42000000000000004
KXBTC15M-26AUG252100-00,True,UP,2026-08-26 00:48:27.752509+00:00,105.58999999999652,0.8018867924528301,0.56,0.8018867924528301,11.537458183333332,105.58999999999652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0
KXBTC15M-26AUG252115-15,True,UP,2026-08-26 01:05:11.875734+00:00,184.08000000000172,0.8928571428571429,0.8,0.8928571428571429,9.8020711,184.0800000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66999999999824,0.0,0.0,64.66999999999824,0.0,0.0,64.66999999999824,0.0,0.0
KXBTC15M-26AUG252145-45,True,UP,2026-08-26 01:33:22.009018+00:00,177.97000000000116,0.8018867924528301,0.88,0.8018867924528301,11.633183033333331,177.97000000000116,0.0,0.0,0.0,22.479999999995925,0.042488296212228605,0.0,22.479999999995925,0.042488296212228605,0.0,22.479999999995925,0.042488296212228605,0.0,22.479999999995925,0.042488296212228605,0.0,22.479999999995925,0.042488296212228605,0.0,22.479999999995925,0.042488296212228605,0.0,22.479999999995925,0.042488296212228605,0.0,22.479999999995925,0.042488296212228605,0.0,22.479999999995925,0.042488296212228605,0.0
KXBTC15M-26AUG252230-30,True,UP,2026-08-26 02:20:12.204993+00:00,124.72999999999593,0.8018867924528301,0.82,0.8018867924528301,9.796583450000002,124.72999999999593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.220000000001164,0.0,0.0,22.220000000001164,0.0,0.0,22.220000000001164,0.0,0.0,22.220000000001164,0.0,0.0,22.220000000001164,0.0,0.0,22.220000000001164,0.0,0.0,22.220000000001164,0.0,0.0
KXBTC15M-26AUG260100-00,True,DOWN,2026-08-26 04:48:14.402245+00:00,162.74000000000524,0.890625,0.82,0.890625,11.759962583333332,162.74000000000524,0.0,0.0,0.0,51.25,0.16451035031847128,-0.12,51.25,0.16451035031847128,-0.12,62.0,0.16451035031847128,-0.12,64.90000000000872,0.16451035031847128,-0.12,79.83999999999651,0.16451035031847128,-0.12,79.83999999999651,0.16451035031847128,-0.12,79.83999999999651,0.16451035031847128,-0.12,79.83999999999651,0.16451035031847128,-0.12,79.83999999999651,0.16451035031847128,-0.12
KXBTC15M-26AUG260845-45,True,DOWN,2026-08-26 12:34:50.757113+00:00,206.86000000000055,0.8018867924528301,0.78,0.8018867924528301,10.154048116666669,206.86000000000053,0.0,0.0,0.0,0.12999999999007628,0.0,0.0,0.12999999999007628,0.0,0.0,0.12999999999007628,0.0,0.0,0.12999999999007628,0.0,0.0,0.12999999999007628,0.0,0.0,0.12999999999007628,0.0,0.0,0.12999999999007628,0.0,0.0,0.12999999999007628,0.0,0.0,0.12999999999007628,0.0,0.0
KXBTC15M-26AUG260945-45,True,UP,2026-08-26 13:34:35.600720+00:00,271.8799999999901,0.9301075268817204,0.85,0.9301075268817204,10.406654666666666,271.8799999999901,0.0,0.0,0.0,50.76999999998955,0.037250384024577476,0.0,50.76999999998955,0.037250384024577476,0.0,50.76999999998955,0.037250384024577476,0.0,50.76999999998955,0.037250384024577476,0.0,50.76999999998955,0.037250384024577476,0.0,50.76999999998955,0.037250384024577476,0.0,50.76999999998955,0.037250384024577476,0.0,50.76999999998955,0.037250384024577476,0.0,50.76999999998955,0.037250384024577476,0.0
KXBTC15M-26AUG261000-00,True,DOWN,2026-08-26 13:51:28.570915+00:00,175.00999999999476,0.9301075268817204,0.8,0.9301075268817204,8.523818083333333,175.00999999999476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.50999999999476,0.037250384024577476,0.0,42.50999999999476,0.037250384024577476,0.0,44.63999999999942,0.037250384024577476,0.0,135.4600000000064,0.037250384024577476,-0.010000000000000009
KXBTC15M-26AUG261015-15,True,UP,2026-08-26 14:06:01.820819+00:00,99.55999999999769,0.8018867924528301,0.69,0.8018867924528301,8.969653016666665,99.55999999999769,0.0,0.0,0.0,5.100000000005849,0.0,0.0,5.100000000005849,0.0,0.0,5.100000000005849,0.0,0.0,5.100000000005849,0.0,0.0,5.100000000005849,0.0,0.0,34.91999999999827,0.0757721427713014,0.0,34.91999999999827,0.0757721427713014,0.0,34.91999999999827,0.0757721427713014,0.0,34.91999999999827,0.0757721427713014,0.0
KXBTC15M-26AUG261145-45,True,DOWN,2026-08-26 15:35:02.141901+00:00,182.2599999999948,0.9301075268817204,0.87,0.9301075268817204,9.96430165,182.2599999999948,0.0,0.0,0.0,20.990000000005267,0.037250384024577476,0.0,20.990000000005267,0.037250384024577476,0.0,20.990000000005267,0.037250384024577476,0.0,20.990000000005267,0.037250384024577476,0.0,56.729999999995954,0.037250384024577476,0.0,56.729999999995954,0.037250384024577476,0.0,75.53999999999363,0.037250384024577476,0.0,155.25000000000003,0.32355014983254005,-0.07999999999999996,155.25000000000003,0.32355014983254005,-0.08999999999999997
KXBTC15M-26AUG261215-15,True,UP,2026-08-26 16:04:43.203673+00:00,99.94000000000231,0.8018867924528301,0.71,0.8018867924528301,10.279938783333334,99.94000000000231,0.0,0.0,0.0,6.589999999996493,0.0,0.0,6.589999999996493,0.0,0.0,6.589999999996493,0.0,0.0,6.589999999996493,0.0,0.0,6.589999999996493,0.0,0.0,6.589999999996493,0.0,0.0,6.589999999996493,0.0,0.0,6.589999999996493,0.0,0.0,6.589999999996493,0.0,0.0
KXBTC15M-26AUG261315-15,True,UP,2026-08-26 17:05:52.562785+00:00,65.77999999999884,0.8018867924528301,0.7,0.8018867924528301,9.123953583333334,65.77999999999884,0.0,0.0,0.0,3.6900000000023283,0.042488296212228605,-0.1399999999999999,3.6900000000023283,0.042488296212228605,-0.1399999999999999,3.6900000000023283,0.042488296212228605,-0.1399999999999999,3.6900000000023283,0.042488296212228605,-0.1399999999999999,3.6900000000023283,0.042488296212228605,-0.1399999999999999,3.6900000000023283,0.042488296212228605,-0.1399999999999999,3.6900000000023283,0.042488296212228605,-0.1399999999999999,3.6900000000023283,0.042488296212228605,-0.1399999999999999,3.6900000000023283,0.042488296212228605,-0.1399999999999999
KXBTC15M-26AUG261330-30,True,UP,2026-08-26 17:20:00.955509+00:00,126.40999999998894,0.890625,0.87,0.890625,9.98407485,126.40999999998894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5499999999883585,0.0,0.0,1.5499999999883585,0.0,0.0,1.5499999999883585,0.0,0.0,1.5499999999883585,0.0,0.0,1.5499999999883585,0.0,0.0,1.5499999999883585,0.0,0.0
KXBTC15M-26AUG261400-00,True,DOWN,2026-08-26 17:48:19.551748+00:00,149.73000000001048,0.8018867924528301,0.88,0.8018867924528301,11.674137533333331,149.73000000001048,0.0,0.0,0.0,60.220000000001164,0.2109777015437393,0.0,60.220000000001164,0.2109777015437393,0.0,60.220000000001164,0.2109777015437393,-0.08999999999999997,60.220000000001164,0.2109777015437393,-0.08999999999999997,60.220000000001164,0.2109777015437393,-0.08999999999999997,60.220000000001164,0.2109777015437393,-0.08999999999999997,70.70000000001164,0.2109777015437393,-0.08999999999999997,101.34000000001106,0.2109777015437393,-0.08999999999999997,101.34000000001106,0.2109777015437393,-0.08999999999999997
KXBTC15M-26AUG261415-15,True,UP,2026-08-26 18:04:45.221607+00:00,90.73000000001048,0.8018867924528301,0.81,0.8018867924528301,10.246306550000002,90.73000000001048,0.0,0.0,0.0,27.99000000000524,0.042488296212228605,-0.14,27.99000000000524,0.042488296212228605,-0.14,33.68000000000757,0.042488296212228605,-0.14,62.26000000000931,0.0757721427713014,-0.16000000000000003,62.26000000000931,0.0757721427713014,-0.16000000000000003,62.26000000000931,0.0757721427713014,-0.16000000000000003,62.26000000000931,0.0757721427713014,-0.16000000000000003,62.26000000000931,0.0757721427713014,-0.16000000000000003,62.26000000000931,0.0757721427713014,-0.16000000000000003
KXBTC15M-26AUG261500-00,True,UP,2026-08-26 18:48:30.266873+00:00,108.0,0.890625,0.85,0.890625,11.495552116666666,108.0,0.0,0.0,0.0,34.60000000000582,0.16451035031847128,-0.07999999999999996,34.60000000000582,0.16451035031847128,-0.07999999999999996,34.60000000000582,0.16451035031847128,-0.07999999999999996,34.60000000000582,0.16451035031847128,-0.07999999999999996,34.60000000000582,0.16451035031847128,-0.07999999999999996,34.60000000000582,0.16451035031847128,-0.07999999999999996,34.60000000000582,0.16451035031847128,-0.07999999999999996,34.60000000000582,0.16451035031847128,-0.07999999999999996,34.60000000000582,0.16451035031847128,-0.07999999999999996
KXBTC15M-26AUG261615-15,False,UP,2026-08-26 20:05:45.355978+00:00,66.54000000000815,0.8018867924528301,0.72,0.8018867924528301,9.244067033333332,66.54000000000815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.120000000009895,0.0,0.0,5.120000000009895,0.0,0.0,24.430000000007567,0.042488296212228605,0.0,47.24000000000524,0.0757721427713014,0.0,47.24000000000524,0.0757721427713014,-0.010000000000000009,74.8700000000099,0.36821332306507504,-0.05999999999999994,78.95000000001164,0.36821332306507504,-0.37
KXBTC15M-26AUG261815-15,True,UP,2026-08-26 22:05:30.766826+00:00,106.72000000000116,0.9301075268817204,0.78,0.9301075268817204,9.487219566666663,106.72000000000116,0.0,0.0,0.0,0.9499999999970896,0.0,0.0,0.9499999999970896,0.0,0.0,41.779999999998836,0.17070903064111886,-0.030000000000000027,41.779999999998836,0.17070903064111886,-0.030000000000000027,46.0399999999936,0.17070903064111886,-0.030000000000000027,64.63999999999942,0.2953249181860682,-0.030000000000000027,71.99000000000524,0.32355014983254005,-0.12,98.0,0.32355014983254005,-0.12,109.85000000000582,0.4964340574939653,-0.18000000000000005
KXBTC15M-26AUG261830-30,True,UP,2026-08-26 22:20:35.544428+00:00,138.74000000000524,0.890625,0.78,0.890625,9.407592866666668,138.74000000000524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.180000000007553,0.0,0.0,66.30999999999767,0.13122650375939848,0.0,66.30999999999767,0.13122650375939848,0.0,66.30999999999767,0.13122650375939848,0.0,66.30999999999767,0.13122650375939848,0.0
KXBTC15M-26AUG261845-45,True,DOWN,2026-08-26 22:36:31.440108+00:00,117.93000000000757,0.890625,0.71,0.890625,8.4759982,117.93000000000757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXBTC15M-26AUG270045-45,False,DOWN,2026-08-27 04:35:25.618188+00:00,99.44000000000231,0.8018867924528301,0.85,0.8018867924528301,9.5730302,99.44000000000231,0.0,0.0,0.0,32.16999999999824,0.16710418375717795,0.0,32.16999999999824,0.16710418375717795,0.0,32.16999999999824,0.16710418375717795,0.0,32.16999999999824,0.16710418375717795,0.0,32.16999999999824,0.16710418375717795,0.0,59.62000000000988,0.1953294154036498,-0.039999999999999925,59.62000000000988,0.1953294154036498,-0.04999999999999993,59.62000000000988,0.1953294154036498,-0.04999999999999993,62.550000000002896,0.1953294154036498,-0.04999999999999993
KXBTC15M-26AUG270100-00,True,DOWN,2026-08-27 04:51:49.135939+00:00,112.41999999999824,0.890625,0.87,0.890625,8.181067683333334,112.41999999999824,0.0,0.0,0.0,4.629999999990076,0.0,0.0,4.629999999990076,0.0,0.0,9.779999999998822,0.0,-0.010000000000000009,23.949999999997075,0.0,-0.010000000000000009,51.159999999988926,0.08873820754716988,-0.010000000000000009,51.159999999988926,0.08873820754716988,-0.010000000000000009,51.159999999988926,0.08873820754716988,-0.010000000000000009,59.23999999999067,0.08873820754716988,-0.010000000000000009,81.51999999998951,0.08873820754716988,-0.010000000000000009
KXBTC15M-26AUG270115-15,True,DOWN,2026-08-27 05:06:32.548751+00:00,111.55999999999769,0.890625,0.85,0.890625,8.457520816666667,111.55999999999769,0.0,0.0,0.0,2.0,0.0,-0.010000000000000009,2.0,0.0,-0.010000000000000009,2.0099999999947613,0.0,-0.010000000000000009,22.619999999995358,0.0,-0.020000000000000018,55.589999999996515,0.13122650375939848,-0.020000000000000018,55.589999999996515,0.13122650375939848,-0.020000000000000018,55.589999999996515,0.13122650375939848,-0.020000000000000018,55.589999999996515,0.13122650375939848,-0.020000000000000018,55.589999999996515,0.13122650375939848,-0.020000000000000018
KXBTC15M-26AUG270130-30,True,UP,2026-08-27 05:21:10.040609+00:00,-5.0,1.0,0.48,1.0,8.832656516666667,-5.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,-0.010000000000000009,0.0,0.39344262295081966,-0.010000000000000009,0.0,0.39344262295081966,-0.010000000000000009,0.0,0.39344262295081966,-0.010000000000000009,0.0,0.39344262295081966,-0.010000000000000009,0.0,0.39344262295081966,-0.010000000000000009,0.0,0.39344262295081966,-0.010000000000000009,0.0,0.39344262295081966,-0.010000000000000009
KXBTC15M-26AUG270200-00,True,UP,2026-08-27 05:49:31.356400+00:00,122.4200000000128,0.8928571428571429,0.79,0.8928571428571429,10.477393333333334,122.4200000000128,0.0,0.0,0.0,0.0,0.09097035040431278,0.0,0.0,0.09097035040431278,0.0,0.0,0.09097035040431278,0.0,0.0,0.09097035040431278,0.0,0.0,0.09097035040431278,0.0,0.0,0.09097035040431278,0.0,0.0,0.09097035040431278,0.0,32.070000000006985,0.09097035040431278,0.0,32.520000000004075,0.09097035040431278,0.0
KXBTC15M-26AUG270245-45,True,UP,2026-08-27 06:35:59.424593+00:00,111.49000000000524,0.8018867924528301,0.84,0.8018867924528301,9.009590116666669,111.49000000000524,0.0,0.0,0.0,19.449999999997075,0.0,0.0,19.449999999997075,0.0,0.0,19.449999999997075,0.0,0.0,19.449999999997075,0.0,0.0,19.449999999997075,0.0,0.0,19.449999999997075,0.0,0.0,30.110000000000582,0.0,0.0,44.419999999998254,0.0,0.0,44.419999999998254,0.0,0.0
KXBTC15M-26AUG270300-00,True,UP,2026-08-27 06:50:17.122122+00:00,62.2100000000064,0.8018867924528301,0.74,0.8018867924528301,9.7146313,62.2100000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,3.25,0.0,0.0,9.139999999999418,0.0,0.0,9.139999999999418,0.0,0.0,9.139999999999418,0.0,0.0,9.139999999999418,0.0,0.0,9.139999999999418,0.0,0.0
KXBTC15M-26AUG270530-30,True,UP,2026-08-27 09:21:03.346489+00:00,223.77999999999884,1.0,0.86,1.0,8.944225183333334,223.77999999999884,0.0,0.0,0.0,55.01000000000931,0.1071428571428571,0.0,55.01000000000931,0.1071428571428571,0.0,55.01000000000931,0.1071428571428571,0.0,55.01000000000931,0.1071428571428571,0.0,55.01000000000931,0.1071428571428571,0.0,55.01000000000931,0.1071428571428571,0.0,55.01000000000931,0.1071428571428571,0.0,55.01000000000931,0.1071428571428571,0.0,55.01000000000931,0.1071428571428571,0.0
KXBTC15M-26AUG270545-45,True,DOWN,2026-08-27 09:33:31.277379+00:00,157.27999999999884,0.8018867924528301,0.79,0.8018867924528301,11.47871035,157.27999999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXBTC15M-26AUG270600-00,True,DOWN,2026-08-27 09:50:57.102514+00:00,171.77000000000407,0.890625,0.82,0.890625,9.048291433333333,171.77000000000407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.319999999992433,0.0,0.0,8.319999999992433,0.0,0.0,8.319999999992433,0.0,0.0,8.319999999992433,0.0,0.0,8.319999999992433,0.0,0.0,8.319999999992433,0.0,0.0
KXBTC15M-26AUG270615-15,False,UP,2026-08-27 10:05:11.971972+00:00,104.52999999999884,0.8018867924528301,0.7,0.8018867924528301,9.800467133333331,104.52999999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,54.24999999999999,0.042488296212228605,0.0
KXBTC15M-26AUG270845-45,True,DOWN,2026-08-27 12:34:14.796385+00:00,144.9499999999971,0.890625,0.81,0.890625,10.753393583333333,144.9499999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXBTC15M-26AUG271030-30,True,UP,2026-08-27 14:19:05.369134+00:00,210.24000000000524,0.9301075268817204,0.85,0.9301075268817204,10.910514433333333,210.24000000000524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXBTC15M-26AUG271145-45,True,DOWN,2026-08-27 15:34:29.547961+00:00,184.84999999999127,0.9301075268817204,0.77,0.9301075268817204,10.507533983333332,184.84999999999127,0.0,0.0,0.0,7.69999999999709,0.0,0.0,7.69999999999709,0.0,0.0,29.989999999990687,0.0,0.0,29.989999999990687,0.0,0.0,29.989999999990687,0.0,0.0,29.989999999990687,0.0,0.0,29.989999999990687,0.0,0.0,29.989999999990687,0.0,0.0,29.989999999990687,0.0,0.0
KXBTC15M-26AUG271300-00,True,DOWN,2026-08-27 16:51:08.050196+00:00,109.2100000000064,0.890625,0.8,0.890625,8.865830066666666,109.2100000000064,0.0,0.0,0.0,8.020000000004089,0.0,0.0,8.020000000004089,0.0,0.0,27.55000000000291,0.13122650375939848,-0.020000000000000018,46.93000000000756,0.13122650375939848,-0.050000000000000044,46.93000000000756,0.13122650375939848,-0.050000000000000044,46.93000000000756,0.13122650375939848,-0.050000000000000044,46.93000000000756,0.13122650375939848,-0.050000000000000044,46.93000000000756,0.13122650375939848,-0.050000000000000044,46.93000000000756,0.13122650375939848,-0.050000000000000044
KXBTC15M-26AUG271330-30,True,UP,2026-08-27 17:18:10.401731+00:00,124.47000000000116,0.8018867924528301,0.72,0.8018867924528301,11.826637816666668,124.47000000000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042488296212228605,0.0,0.0,0.042488296212228605,0.0,4.369999999995343,0.042488296212228605,0.0,4.369999999995343,0.042488296212228605,0.0,57.2899999999936,0.16710418375717795,-0.010000000000000009,57.2899999999936,0.16710418375717795,-0.010000000000000009,57.2899999999936,0.16710418375717795,-0.010000000000000009
KXBTC15M-26AUG271415-15,True,DOWN,2026-08-27 18:06:01.255075+00:00,111.41000000000348,0.890625,0.79,0.890625,8.979082083333333,111.41000000000348,0.0,0.0,0.0,6.630000000004642,0.0,0.0,6.630000000004642,0.0,0.0,53.77000000000406,0.28406762295081966,-0.12,53.77000000000406,0.28406762295081966,-0.12,53.77000000000406,0.28406762295081966,-0.12,53.77000000000406,0.28406762295081966,-0.12,53.77000000000406,0.28406762295081966,-0.12,53.77000000000406,0.28406762295081966,-0.12,53.77000000000406,0.28406762295081966,-0.12
KXBTC15M-26AUG271515-15,True,UP,2026-08-27 19:06:06.353606+00:00,102.22000000000116,0.8913857806261563,0.77,0.8913857806261563,8.894106566666666,102.22000000000116,0.0,0.0,0.0,3.110000000000582,0.0007607806261562544,0.0,3.110000000000582,0.0007607806261562544,0.0,4.059999999997686,0.08949898817332613,0.0,7.25,0.08949898817332613,0.0,7.25,0.08949898817332613,0.0,10.14999999999418,0.08949898817332613,0.0,10.14999999999418,0.08949898817332613,0.0,10.14999999999418,0.08949898817332613,0.0,10.14999999999418,0.08949898817332613,0.0
